TalentKey,ActorID,FirstName,LastName,nationality,gender,birth_year,death_year,is_active,known_for_dept,popularity_score,awards_count,active_since_year
16181,4014460,Juan,López,ES,male,1995,,1,Acting,1.2,0,2017
16182,4014461,Christophe,Lefebvre,FR,male,1997,,1,Acting,5.18,0,2019
16183,4014462,Brian,Hernandez,US,male,1995,,1,Acting,3.77,0,2017
16184,4014463,Ashley,Miller,US,female,1914,,0,Acting,2.96,0,1947
16185,4014464,Riley,Souza,AR,male,1967,,1,Acting,17.12,0,1990
16186,4014465,Morgan,Oliveira,CA,male,1992,,1,Acting,1.42,0,2014
16187,4014466,Brian,Rodriguez,US,male,1997,,1,Acting,16.4,0,2021
16188,4014467,Martina,Romano,IT,female,2007,,1,Acting,3.42,0,2023
16189,4014468,Blake,Lima,MX,male,1994,,1,Acting,0.64,0,2020
16190,4014469,Morgan,Alves,DE,male,1956,,1,Acting,2.83,0,1972
16191,4014470,Lisa,Hernandez,US,female,1972,,1,Acting,7.87,0,1994
16192,4014471,Christopher,Martin,US,male,1958,2019.0,0,Acting,2.39,0,1980
16193,4014472,Richard,Jackson,US,male,1958,,1,Acting,0.88,0,1980
16194,4014473,David,Moore,US,male,1968,,1,Acting,2.86,0,1984
16195,4014474,Kevin,Rodriguez,US,male,1998,,1,Acting,1.54,0,2022
16196,4014475,Emma,Thomas,FR,female,1932,,0,Acting,5.17,0,1950
16197,4014476,Sho,Sasaki,JP,male,1983,,1,Acting,6.66,0,1999
16198,4014477,Sofia,Souza,BE,female,2003,,1,Acting,1.28,0,2022
16199,4014478,Sandra,Lopez,US,female,1950,,0,Acting,1.76,0,1967
16200,4014479,Riley,Santos,DE,male,1927,,0,Acting,6.56,0,1952
16201,4014480,Rebecca,Jones,US,female,1998,,1,Acting,1.53,0,2019
16202,4014481,Chloe,Oliveira,MX,female,1991,,1,Acting,1.25,0,2010
16203,4014482,Luna,Pereira,CA,female,1996,,1,Acting,1.15,0,2018
16204,4014483,Parker,Santos,RU,male,1957,,1,Acting,4.56,0,1987
16205,4014484,Karen,Smith,US,female,2001,,1,Acting,4.39,0,2020
16206,4014485,James,Hernandez,US,male,1970,,1,Acting,1.79,0,1999
16207,4014486,Emily,Lee,US,female,1936,,0,Acting,3.34,0,1966
16208,4014487,Nancy,Martinez,US,female,1952,,1,Acting,13.12,0,1972
16209,4014488,Rebecca,Anderson,US,female,2003,,1,Acting,1.38,0,2023
16210,4014489,Brandon,Anderson,US,male,1991,,1,Acting,0.57,0,2009
16211,4014490,Lily,Silva,CA,female,1993,,1,Acting,5.0,0,2023
16212,4014491,Poppy,Evans,GB,female,1997,,1,Acting,3.01,0,2021
16213,4014492,Emily,Jones,US,female,1948,,1,Acting,1.75,0,1973
16214,4014493,Ji-yeon,Kang,KR,female,2000,,1,Acting,5.97,0,2017
16215,4014494,Melissa,Williams,US,female,1973,,1,Acting,7.07,0,1995
16216,4014495,James,Johnson,US,male,1956,,1,Acting,0.5,0,1975
16217,4014496,Betty,Williams,US,female,1960,,1,Acting,1.85,0,1985
16218,4014497,Lily,Carvalho,BE,female,1952,,1,Acting,26.73,0,1980
16219,4014498,Thomas,Garcia,US,male,1989,,1,Acting,5.61,0,2023
16220,4014499,Sofia,Lima,RU,female,2001,,1,Acting,6.1,0,2023
16221,4014500,Tyler,Moore,US,male,1990,,1,Acting,9.54,0,2013
16222,4014501,David,Lopez,US,male,2003,,1,Acting,3.37,0,2019
16223,4014502,Joshua,Lopez,US,male,1975,,1,Acting,6.8,0,2002
16224,4014503,David,Garcia,US,male,1961,,1,Acting,6.34,0,1982
16225,4014504,Robert,Thomas,US,male,1999,,1,Acting,5.39,1,2019
16226,4014505,Juan,Jiménez,ES,male,1999,,1,Acting,2.48,0,2021
16227,4014506,Min-jun,Lim,KR,male,1967,,1,Acting,3.88,0,2001
16228,4014507,Satoshi,Tanaka,JP,male,1968,,1,Acting,1.96,0,1988
16229,4014508,Samuel,Johnson,US,male,1993,,1,Acting,3.36,0,2011
16230,4014509,Chloe,Souza,AR,female,1997,,1,Acting,1.16,0,2017
16231,4014510,Shin,Kato,JP,male,1975,,1,Acting,1.63,0,1993
16232,4014511,Morgan,Silva,AR,male,1995,,1,Acting,2.58,0,2019
16233,4014512,Nora,Ferreira,AU,female,1979,,1,Acting,1.42,0,2007
16234,4014513,Christopher,Wilson,US,male,1980,,1,Acting,2.11,0,2003
16235,4014514,Naoki,Tanaka,JP,male,1944,2007.0,0,Acting,2.86,0,1977
16236,4014515,Tyler,Rodriguez,US,male,1935,,0,Acting,4.77,0,1953
16237,4014516,Emily,Rodriguez,US,female,1956,,1,Acting,7.8,0,1981
16238,4014517,Joshua,Thomas,US,male,1990,,1,Acting,2.19,0,2015
16239,4014518,Drew,Santos,NO,male,1950,,1,Acting,11.04,0,1978
16240,4014519,Lily,Carvalho,AU,female,1948,,1,Acting,7.73,0,1979
16241,4014520,Penelope,Silva,MX,female,1979,,1,Acting,5.23,0,2001
16242,4014521,Stefano,Romano,IT,male,1971,,1,Acting,3.81,0,1990
16243,4014522,Thomas,Smith,GB,male,1958,,1,Acting,4.42,0,1985
16244,4014523,Lisa,Martin,US,female,1981,,1,Acting,9.66,0,2005
16245,4014524,Logan,Lima,RU,male,1954,,1,Acting,9.99,0,1985
16246,4014525,Nancy,Jones,US,female,1917,,0,Acting,11.04,0,1942
16247,4014526,Sarah,Lee,US,female,1999,,1,Acting,3.45,0,2017
16248,4014527,Eric,Williams,US,male,1934,,0,Acting,5.47,0,1960
16249,4014528,Riley,Santos,AR,male,1960,,1,Acting,11.12,0,1982
16250,4014529,Thomas,Lopez,US,male,1989,,1,Acting,1.89,0,2013
16251,4014530,Tyler,Rodriguez,US,male,1970,,1,Acting,2.49,0,1996
16252,4014531,Dorothy,Johnson,US,female,1997,,1,Acting,3.37,0,2016
16253,4014532,Nancy,Brown,US,female,1983,,1,Acting,7.46,0,2016
16254,4014533,Aria,Carvalho,MX,female,1960,,1,Acting,7.57,0,1985
16255,4014534,Susan,Garcia,US,female,1996,,1,Acting,2.7,1,2021
16256,4014535,Barbara,Rodriguez,US,female,2001,,1,Acting,0.85,0,2018
16257,4014536,Jessica,Martin,US,female,1968,,1,Acting,4.14,0,1990
16258,4014537,Mei,Sato,JP,female,1996,,1,Acting,1.45,0,2019
16259,4014538,Logan,Costa,PT,male,1922,,1,Acting,0.87,0,1941
16260,4014539,Aoi,Yamada,JP,female,2004,,1,Acting,1.06,0,2023
16261,4014540,Quinn,Oliveira,AT,male,1964,,1,Acting,4.45,0,1985
16262,4014541,Jennifer,Lopez,US,female,1984,,1,Acting,11.3,0,2003
16263,4014542,John,Lee,US,male,1953,,1,Acting,3.44,0,1983
16264,4014543,Christopher,Lee,US,male,1961,,1,Acting,4.02,0,1991
16265,4014544,Parker,Santos,EG,male,1939,,0,Acting,9.63,0,1966
16266,4014545,Linda,Hernandez,US,female,1972,,1,Acting,0.83,1,1997
16267,4014546,William,Rodriguez,US,male,1977,,1,Acting,5.3,1,1999
16268,4014547,Luna,Alves,PL,female,2000,,1,Acting,3.29,0,2023
16269,4014548,Jessica,Moore,US,female,1993,,1,Acting,5.53,0,2009
16270,4014549,Na-eun,Kim,KR,female,1960,,1,Acting,2.15,0,1976
16271,4014550,John,Johnson,US,male,1980,,1,Acting,1.59,0,1997
16272,4014551,Karen,Garcia,US,female,1991,,1,Acting,3.77,0,2019
16273,4014552,Nancy,Jones,US,female,1986,,1,Acting,14.65,0,2012
16274,4014553,Thomas,Thomas,GB,male,1988,,1,Acting,7.21,0,2017
16275,4014554,Chloe,Costa,AT,female,1988,,1,Acting,2.1,0,2016
16276,4014555,Stephanie,Williams,US,female,1989,,1,Acting,0.99,0,2008
16277,4014556,Dong-hyun,Park,KR,male,1980,,1,Acting,0.73,0,2002
16278,4014557,Riley,Souza,AR,male,1974,,1,Acting,10.85,0,2000
16279,4014558,Sandra,Smith,US,female,1955,,1,Acting,1.41,0,1982
16280,4014559,Betty,Johnson,US,female,1952,,1,Acting,2.48,0,1972
16281,4014560,Do-yun,Jung,KR,male,1995,,1,Acting,10.9,0,2020
16282,4014561,Sandra,Smith,US,female,2003,,1,Acting,0.78,0,2019
16283,4014562,Aoi,Watanabe,JP,female,1996,,1,Acting,12.72,0,2022
16284,4014563,Stephanie,Miller,US,female,1970,,1,Acting,2.64,0,2004
16285,4014564,Christopher,Thomas,US,male,1989,,1,Acting,1.18,0,2014
16286,4014565,Alex,Carvalho,BE,male,2001,,1,Acting,2.66,0,2023
16287,4014566,Nancy,Taylor,US,female,1997,,1,Acting,1.73,0,2016
16288,4014567,Drew,Alves,AR,male,1987,,1,Acting,4.94,0,2013
16289,4014568,Robert,Jones,US,male,1957,,1,Acting,1.85,0,1979
16290,4014569,Sarah,Hernandez,US,female,1958,,1,Acting,0.59,0,1983
16291,4014570,Mary,Lopez,US,female,1999,,1,Acting,2.72,0,2019
16292,4014571,David,Williams,US,male,1980,,1,Acting,0.98,0,2012
16293,4014572,Manon,Michel,FR,female,1949,,0,Acting,3.99,0,1982
16294,4014573,Mary,Taylor,US,female,1970,,1,Acting,1.14,0,1993
16295,4014574,Christopher,Williams,US,male,1968,,1,Acting,2.14,0,1993
16296,4014575,Yuki,Yamada,JP,male,1991,,1,Acting,3.91,0,2018
16297,4014576,Ha-eun,Jung,KR,female,1994,,1,Acting,2.74,0,2020
16298,4014577,Logan,Costa,IN,male,1993,,1,Acting,4.16,1,2021
16299,4014578,David,Taylor,US,male,1962,,1,Acting,6.12,0,1990
16300,4014579,Jordan,Alves,RU,male,1951,,0,Acting,1.17,0,1976
16301,4014580,Kevin,Rodriguez,US,male,1996,,1,Acting,3.13,0,2022
16302,4014581,Jennifer,Jones,US,female,1984,,1,Acting,0.5,0,2008
16303,4014582,Miku,Sasaki,JP,female,1957,,1,Acting,4.15,0,1981
16304,4014583,Andrew,Moore,US,male,1997,,1,Acting,2.53,0,2020
16305,4014584,Hye-rin,Lim,KR,female,1932,,0,Acting,1.37,0,1954
16306,4014585,Mary,Taylor,US,female,1985,,1,Acting,4.41,0,2001
16307,4014586,Stephanie,Davis,US,female,1992,,1,Acting,9.54,0,2022
16308,4014587,Aria,Silva,AU,female,1971,,1,Acting,2.16,0,1994
16309,4014588,Adam,Hernandez,US,male,1998,,1,Acting,1.42,0,2021
16310,4014589,Alessandro,Bruno,IT,male,1967,,1,Acting,3.85,0,1983
16311,4014590,Andrew,Smith,US,male,1971,,1,Acting,1.0,0,1998
16312,4014591,Luna,Silva,AR,female,1962,,1,Acting,1.83,0,1988
16313,4014592,Andrew,Rodriguez,US,male,1970,,1,Acting,9.98,0,2001
16314,4014593,Shin,Kato,JP,male,1925,,0,Acting,3.51,0,1946
16315,4014594,Ai,Nakamura,JP,female,1994,,1,Acting,0.61,0,2018
16316,4014595,Nora,Alves,BE,female,1962,,1,Acting,0.66,0,1988
16317,4014596,Linda,Jones,US,female,1977,,1,Acting,3.84,0,2000
16318,4014597,Takeshi,Kato,JP,male,2000,,1,Acting,7.21,0,2016
16319,4014598,Quinn,Silva,IN,male,1989,,1,Acting,0.77,0,2017
16320,4014599,Drew,Oliveira,AR,male,1968,,1,Acting,4.98,0,1996
16321,4014600,So-yeon,Kang,KR,female,1974,,1,Acting,10.99,0,1991
16322,4014601,Susan,Davis,US,female,1997,,1,Acting,18.16,0,2018
16323,4014602,Jennifer,Martinez,US,female,1968,,1,Acting,4.47,0,1999
16324,4014603,Sophie,Thomas,FR,female,1983,,1,Acting,5.24,0,2008
16325,4014604,Morgan,Oliveira,PT,male,1985,,1,Acting,0.5,0,2011
16326,4014605,Mei,Sato,JP,female,1944,,0,Acting,21.97,0,1970
16327,4014606,Joshua,Johnson,US,male,1995,,1,Acting,1.98,0,2014
16328,4014607,Parker,Costa,DE,male,1970,,1,Acting,1.43,0,1995
16329,4014608,Brandon,Brown,US,male,1935,,0,Acting,2.64,0,1966
16330,4014609,Emma,Alves,AU,female,1980,,1,Acting,12.94,0,2002
16331,4014610,Aria,Ferreira,AR,female,1990,,1,Acting,24.22,0,2015
16332,4014611,Sandra,Lopez,US,female,1988,,1,Acting,3.72,0,2017
16333,4014612,Emily,Anderson,US,female,1984,,1,Acting,8.15,0,2005
16334,4014613,Soo-jin,Lim,KR,female,1984,,1,Acting,3.45,1,2002
16335,4014614,Drew,Santos,BR,male,1942,,1,Acting,1.3,0,1971
16336,4014615,Brian,Moore,US,male,1977,,1,Acting,12.54,0,1999
16337,4014616,Layla,Lima,BE,female,2005,,1,Acting,1.9,0,2021
16338,4014617,Logan,Pereira,TW,male,1938,,0,Acting,13.22,0,1969
16339,4014618,Layla,Oliveira,RU,female,1966,,1,Acting,10.68,0,1995
16340,4014619,Stephanie,Martinez,US,female,1990,,1,Acting,5.77,0,2011
16341,4014620,Quinn,Souza,BE,male,1972,,1,Acting,17.22,0,1991
16342,4014621,Kevin,Garcia,US,male,1987,,1,Acting,24.76,0,2013
16343,4014622,Mia,Pereira,AR,female,1999,,1,Acting,2.84,0,2021
16344,4014623,Susan,Martin,US,female,1999,,1,Acting,1.6,0,2018
16345,4014624,Lily,Silva,AT,female,2000,,1,Acting,0.62,0,2022
16346,4014625,Lily,Silva,AU,female,2005,,1,Acting,25.03,0,2023
16347,4014626,Blake,Oliveira,BE,male,2002,,1,Acting,2.24,0,2021
16348,4014627,Daiki,Matsumoto,JP,male,1985,,1,Acting,9.22,0,2018
16349,4014628,Isla,Robinson,GB,female,1914,,0,Acting,1.7,0,1951
16350,4014629,Emily,Thomas,US,female,1997,,1,Acting,13.26,0,2022
16351,4014630,Patricia,Thomas,US,female,1984,,1,Acting,1.77,0,2005
16352,4014631,Samuel,Miller,US,male,1969,,1,Acting,1.14,0,1991
16353,4014632,Richard,Anderson,US,male,1967,,1,Acting,2.75,0,1996
16354,4014633,Aaron,Hernandez,US,male,1949,,0,Acting,2.06,0,1969
16355,4014634,Kevin,Rodriguez,US,male,1984,,1,Acting,5.68,0,2000
16356,4014635,Betty,Smith,US,female,1965,2021.0,0,Acting,3.17,0,1985
16357,4014636,Andrew,Lopez,US,male,1981,,1,Acting,5.84,0,2000
16358,4014637,Emily,Moore,US,female,1994,,1,Acting,2.56,0,2016
16359,4014638,Thomas,Taylor,US,male,1996,,1,Acting,1.82,2,2012
16360,4014639,Sarah,Lopez,US,female,1985,,1,Acting,1.96,0,2008
16361,4014640,Penelope,Ferreira,AU,female,1967,,1,Acting,20.91,0,1986
16362,4014641,Jessica,Lee,US,female,1981,,1,Acting,4.07,0,2015
16363,4014642,Ha-eun,Yoon,KR,female,1961,,1,Acting,0.56,0,1977
16364,4014643,Quinn,Carvalho,BE,male,1975,,1,Acting,2.08,0,1994
16365,4014644,Amanda,Martin,US,female,1970,,1,Acting,3.62,0,2001
16366,4014645,Linda,Anderson,US,female,1929,1997.0,0,Acting,17.48,0,1958
16367,4014646,Joshua,Jackson,US,male,1963,,1,Acting,8.38,0,1985
16368,4014647,James,Johnson,US,male,1970,,1,Acting,1.45,0,1997
16369,4014648,Blake,Souza,RU,male,1921,,0,Acting,29.27,0,1954
16370,4014649,John,Thomas,US,male,1977,,1,Acting,3.23,0,2004
16371,4014650,Nicolas,Dubois,FR,male,1986,,1,Acting,10.19,0,2002
16372,4014651,Morgan,Carvalho,BR,male,1948,,0,Acting,1.17,0,1973
16373,4014652,Isabel,Díaz,ES,female,2000,,1,Acting,0.5,0,2020
16374,4014653,Woo-jin,Kim,KR,male,1978,,1,Acting,0.93,0,2007
16375,4014654,Yoo-jin,Yoon,KR,female,1991,,1,Acting,0.5,0,2020
16376,4014655,Brian,Smith,US,male,1923,,0,Acting,22.22,1,1952
16377,4014656,Ha-eun,Kang,KR,female,1989,,1,Acting,4.03,0,2018
16378,4014657,Jennifer,Moore,US,female,1978,,1,Acting,1.44,0,2004
16379,4014658,James,Wilson,US,male,1954,,1,Acting,4.99,0,1984
16380,4014659,Alex,Pereira,MX,male,1991,,1,Acting,3.94,0,2012
16381,4014660,Jessica,Anderson,US,female,1976,,1,Acting,5.81,0,1995
16382,4014661,David,Smith,US,male,1977,,1,Acting,9.86,0,1998
16383,4014662,Mizuki,Kato,JP,female,1930,,0,Acting,2.56,0,1960
16384,4014663,Ashley,Brown,US,female,1966,,1,Acting,1.5,0,1991
16385,4014664,Luna,Souza,MX,female,1983,,1,Acting,6.99,0,2003
16386,4014665,Daniel,Martinez,US,male,1954,,1,Acting,6.84,0,1975
16387,4014666,Richard,Moore,US,male,2003,,1,Acting,3.64,0,2022
16388,4014667,Philippe,Petit,FR,male,1963,,1,Acting,23.57,0,1984
16389,4014668,Chloe,Carvalho,CA,female,1978,,1,Acting,2.24,0,1998
16390,4014669,Nancy,Thomas,US,female,1965,,1,Acting,1.48,0,1990
16391,4014670,Daniel,Moore,US,male,1999,,1,Acting,4.84,0,2022
16392,4014671,Davide,Rossi,IT,male,1994,,1,Acting,1.81,0,2017
16393,4014672,Samuel,Taylor,US,male,1975,,1,Acting,5.19,0,1991
16394,4014673,Karen,Miller,US,female,1957,,1,Acting,1.57,0,1976
16395,4014674,Tyler,Garcia,US,male,1991,,1,Acting,2.32,0,2012
16396,4014675,Betty,Brown,US,female,1975,,1,Acting,18.21,0,1998
16397,4014676,Mary,Brown,US,female,1987,,1,Acting,2.3,0,2009
16398,4014677,Logan,Costa,BR,male,1912,2010.0,0,Acting,1.62,0,1941
16399,4014678,Logan,Santos,MX,male,1928,,1,Acting,9.52,0,1951
16400,4014679,Adam,Rodriguez,US,male,1984,,1,Acting,1.29,0,2008
16401,4014680,Satoshi,Sato,JP,male,1997,,1,Acting,1.78,0,2015
16402,4014681,Sofia,Ricci,IT,female,1982,,1,Acting,5.58,0,2011
16403,4014682,Aurora,Conti,IT,female,2005,,1,Acting,7.73,0,2022
16404,4014683,Jose,González,ES,male,1970,,1,Acting,9.96,0,1995
16405,4014684,John,Garcia,US,male,1965,,1,Acting,1.69,0,1986
16406,4014685,Ai,Matsumoto,JP,female,1995,,1,Acting,5.68,0,2019
16407,4014686,Nancy,Garcia,US,female,1954,,0,Acting,2.18,0,1977
16408,4014687,Alex,Ferreira,BE,male,1990,,1,Acting,1.92,2,2017
16409,4014688,Christopher,Hernandez,US,male,1959,,1,Acting,9.8,0,1982
16410,4014689,François,Dubois,FR,male,1947,2015.0,0,Acting,2.02,0,1970
16411,4014690,Aaron,Wilson,US,male,1998,,1,Acting,4.26,0,2023
16412,4014691,Morgan,Souza,CA,male,1973,,1,Acting,3.82,0,2002
16413,4014692,Drew,Souza,MX,male,1963,,1,Acting,1.27,0,1979
16414,4014693,Brian,Brown,US,male,1979,,1,Acting,7.92,1,1995
16415,4014694,Barbara,Martin,US,female,1982,,1,Acting,5.5,0,1998
16416,4014695,Jose,Pérez,ES,male,1967,,1,Acting,0.56,1,1993
16417,4014696,Aaron,Rodriguez,US,male,1964,,1,Acting,4.26,0,1994
16418,4014697,Stephanie,Johnson,US,female,1979,,1,Acting,1.66,0,1998
16419,4014698,Hyun-soo,Cho,KR,male,1961,,1,Acting,8.91,0,1984
16420,4014699,Melissa,Moore,US,female,1942,,1,Acting,0.9,0,1967
16421,4014700,Lily,Souza,MX,female,1966,,1,Acting,2.41,0,1990
16422,4014701,Betty,Smith,US,female,1934,,0,Acting,4.6,0,1963
16423,4014702,Satoshi,Yamaguchi,JP,male,1948,,1,Acting,3.49,0,1967
16424,4014703,Ji-ho,Kim,KR,male,1970,,1,Acting,6.6,0,1993
16425,4014704,Jennifer,Miller,US,female,1972,,1,Acting,0.85,0,1998
16426,4014705,Edward,Taylor,GB,male,1995,,1,Acting,14.68,0,2022
16427,4014706,David,Lee,US,male,1959,,1,Acting,5.33,0,1978
16428,4014707,Layla,Carvalho,AU,female,1997,,1,Acting,11.29,0,2023
16429,4014708,Stephanie,Lee,US,female,1948,,0,Acting,7.29,0,1979
16430,4014709,Jordan,Lima,AR,male,1979,,1,Acting,3.29,0,1999
16431,4014710,Patricia,Davis,US,female,1995,,1,Acting,1.05,0,2021
16432,4014711,Emily,Moore,US,female,1974,,1,Acting,2.0,0,1996
16433,4014712,Miku,Yamaguchi,JP,female,1951,,0,Acting,13.88,0,1976
16434,4014713,Jordan,Carvalho,BE,male,1973,,1,Acting,11.55,0,1995
16435,4014714,Thomas,Hernandez,US,male,1991,,1,Acting,1.9,0,2020
16436,4014715,Melissa,Wilson,US,female,1922,,0,Acting,0.5,0,1961
16437,4014716,Eric,Anderson,US,male,1974,,1,Acting,2.74,0,2003
16438,4014717,Marta,García,ES,female,1938,,0,Acting,2.56,0,1962
16439,4014718,Alice,Evans,GB,female,1988,,1,Acting,2.65,0,2016
16440,4014719,David,Lopez,US,male,1937,,0,Acting,5.34,0,1967
16441,4014720,Francisco,Moreno,ES,male,1992,,1,Acting,7.31,0,2018
16442,4014721,Andrew,Martin,US,male,1955,,0,Acting,8.1,0,1981
16443,4014722,Patricia,Thomas,US,female,1945,,0,Acting,4.96,0,1969
16444,4014723,Jordan,Lima,AT,male,1951,,1,Acting,0.66,0,1974
16445,4014724,Satoshi,Tanaka,JP,male,1985,,1,Acting,2.44,0,2007
16446,4014725,Evie,Johnson,GB,female,1966,,1,Acting,26.41,0,1993
16447,4014726,Edward,Jones,GB,male,1985,,1,Acting,4.65,0,2011
16448,4014727,Dorothy,Wilson,US,female,1914,,1,Acting,4.62,0,1942
16449,4014728,Quinn,Costa,AU,male,1968,,1,Acting,4.59,0,1990
16450,4014729,Penelope,Alves,AR,female,1986,,1,Acting,4.83,0,2015
16451,4014730,Francisco,Romero,ES,male,1967,,1,Acting,0.5,0,1988
16452,4014731,John,Johnson,US,male,1961,,1,Acting,2.68,0,1984
16453,4014732,Adam,Miller,US,male,1949,,1,Acting,3.21,0,1977
16454,4014733,Sung-min,Kang,KR,male,1994,,1,Acting,10.52,0,2020
16455,4014734,Drew,Lima,PT,male,1993,,1,Acting,3.47,0,2019
16456,4014735,François,Petit,FR,male,2002,,1,Acting,0.75,0,2022
16457,4014736,Sarah,Thomas,US,female,1983,,1,Acting,4.89,0,2008
16458,4014737,Quinn,Silva,BE,male,1983,,1,Acting,1.61,0,2006
16459,4014738,Carlos,Moreno,ES,male,1941,,1,Acting,1.11,0,1972
16460,4014739,Robert,Hernandez,US,male,1990,,1,Acting,1.57,0,2012
16461,4014740,Patricia,Jackson,US,female,1970,,1,Acting,5.41,0,1993
16462,4014741,Susan,Williams,US,female,1982,,1,Acting,10.31,0,2016
16463,4014742,Michael,Jackson,US,male,1991,,1,Acting,5.13,0,2017
16464,4014743,Adam,Brown,US,male,1965,,1,Acting,5.86,0,1984
16465,4014744,Patricia,Hernandez,US,female,1995,,1,Acting,5.08,0,2019
16466,4014745,Richard,Garcia,US,male,1957,,1,Acting,3.64,0,1975
16467,4014746,Nancy,Miller,US,female,1958,,1,Acting,6.22,0,1974
16468,4014747,Logan,Pereira,RU,male,1963,,1,Acting,0.5,0,1987
16469,4014748,Marco,Romano,IT,male,1990,,1,Acting,3.67,0,2010
16470,4014749,Mei,Sasaki,JP,female,1941,,1,Acting,1.3,0,1968
16471,4014750,Susan,Davis,US,female,1992,,1,Acting,9.46,0,2021
16472,4014751,Lily,Silva,AT,female,1973,,1,Acting,2.91,0,1990
16473,4014752,Aria,Carvalho,CA,female,1979,,1,Acting,3.41,0,1995
16474,4014753,Daniel,Miller,US,male,1972,,1,Acting,0.86,1,1997
16475,4014754,So-yeon,Kang,KR,female,1968,,1,Acting,8.29,0,1990
16476,4014755,Emma,Bernard,FR,female,1975,,1,Acting,5.84,0,1995
16477,4014756,Sandra,Miller,US,female,1997,,1,Acting,5.48,0,2018
16478,4014757,George,Thomas,GB,male,1978,,1,Acting,1.6,0,2001
16479,4014758,So-yeon,Choi,KR,female,1985,,1,Acting,1.65,0,2010
16480,4014759,Kevin,Miller,US,male,1972,,1,Acting,4.06,0,1999
16481,4014760,So-yeon,Park,KR,female,1988,,1,Acting,1.78,0,2017
16482,4014761,Barbara,Davis,US,female,1993,,1,Acting,4.91,0,2016
16483,4014762,Aaron,Brown,US,male,1983,,1,Acting,0.5,0,1999
16484,4014763,Layla,Souza,IN,female,1990,,1,Acting,2.14,0,2021
16485,4014764,Alfie,Thomas,GB,male,1992,,1,Acting,16.73,0,2015
16486,4014765,Eric,Martin,US,male,1993,,1,Acting,4.93,0,2014
16487,4014766,Betty,Lopez,US,female,1945,,0,Acting,3.86,0,1980
16488,4014767,Sofia,Russo,IT,female,1958,,1,Acting,19.82,0,1982
16489,4014768,Michael,Brown,US,male,1988,,1,Acting,0.5,0,2014
16490,4014769,Noah,Jones,GB,male,1981,,1,Acting,1.59,0,2005
16491,4014770,David,Williams,US,male,1989,,1,Acting,2.31,0,2016
16492,4014771,Emma,Costa,AR,female,1941,,1,Acting,7.19,0,1968
16493,4014772,Patricia,Wilson,US,female,1974,,1,Acting,7.3,0,1995
16494,4014773,Andrew,Wilson,US,male,1995,,1,Acting,1.52,0,2019
16495,4014774,James,Jackson,US,male,1991,,1,Acting,8.15,0,2014
16496,4014775,Mia,Carvalho,RU,female,1977,,1,Acting,2.31,0,1996
16497,4014776,Robert,Taylor,US,male,1990,,1,Acting,9.88,0,2014
16498,4014777,Mei,Sato,JP,female,2000,,1,Acting,1.31,0,2019
16499,4014778,Mia,Pereira,IN,female,1974,,1,Acting,2.97,0,1999
16500,4014779,Stephanie,Jackson,US,female,1978,,1,Acting,2.14,0,2006
16501,4014780,Logan,Costa,BE,male,1963,,1,Acting,8.59,0,1990
16502,4014781,Jennifer,Anderson,US,female,1982,,1,Acting,2.07,0,1998
16503,4014782,Mary,Williams,US,female,1977,,1,Acting,3.2,0,1999
16504,4014783,Sofia,Souza,AT,female,1964,,1,Acting,5.24,0,1985
16505,4014784,Ashley,Moore,US,female,1996,,1,Acting,5.42,0,2022
16506,4014785,Oliver,Taylor,GB,male,1974,,1,Acting,7.38,0,1996
16507,4014786,Betty,Martin,US,female,1981,,1,Acting,4.01,0,2001
16508,4014787,Yoo-jin,Park,KR,female,1979,,1,Acting,2.28,0,2003
16509,4014788,Drew,Santos,AR,male,2005,,1,Acting,2.42,0,2022
16510,4014789,Michael,Jones,US,male,1997,,1,Acting,3.4,0,2019
16511,4014790,Quinn,Pereira,DE,male,1970,,1,Acting,4.16,0,1999
16512,4014791,Susan,Smith,US,female,1975,,1,Acting,2.91,0,1996
16513,4014792,Yuki,Sasaki,JP,male,1986,,1,Acting,3.38,0,2009
16514,4014793,Seo-jun,Lee,KR,male,1974,,1,Acting,0.85,0,2004
16515,4014794,Betty,Wilson,US,female,1970,,1,Acting,6.05,0,1988
16516,4014795,Charlie,Evans,GB,male,1976,,1,Acting,3.91,0,2002
16517,4014796,Ai,Nakamura,JP,female,1951,,0,Acting,8.18,0,1979
16518,4014797,Thomas,Moore,US,male,1985,,1,Acting,3.32,0,2001
16519,4014798,Morgan,Santos,IN,male,1977,,1,Acting,0.69,0,2004
16520,4014799,William,Jackson,US,male,1986,,1,Acting,2.4,0,2003
16521,4014800,Ella,Johnson,GB,female,1987,,1,Acting,2.77,0,2010
16522,4014801,Jordan,Alves,AU,male,1932,,0,Acting,6.48,1,1955
16523,4014802,Andrew,Moore,US,male,1969,,1,Acting,0.52,0,1992
16524,4014803,Oliver,Thomas,GB,male,1998,,1,Acting,3.45,0,2021
16525,4014804,Mia,Santos,AR,female,1981,,1,Acting,5.27,0,2004
16526,4014805,Patricia,Garcia,US,female,1973,,1,Acting,1.83,0,1996
16527,4014806,Tyler,Moore,US,male,1999,,1,Acting,3.55,0,2020
16528,4014807,Rebecca,Johnson,US,female,1989,,1,Acting,1.89,0,2017
16529,4014808,Blake,Silva,BE,male,1959,,1,Acting,1.72,0,1988
