CustomerKey,AgeGroup,MonthsAsCustomer,ChurnRiskScore,LifetimeValue,AvgSessionMinutes,PaymentReliability,CustomerSegment
19054,adult,78,0.221,1103.83,118.6,0.889,Silver
19055,middle_aged,179,0.224,3063.28,70.4,0.823,Silver
19056,young_adult,51,0.769,706.54,80.4,0.701,Bronze
19057,adult,141,0.226,1749.13,101.3,0.703,Silver
19058,young_adult,1,0.372,135.7,35.8,0.943,Bronze
19059,adult,149,0.262,1853.04,37.6,0.83,Silver
19060,adult,128,0.313,2174.29,34.0,0.803,Silver
19061,adult,73,0.289,1301.72,111.0,0.914,Silver
19062,adult,80,0.271,1518.22,52.5,0.768,Bronze
19063,adult,170,0.194,1891.43,50.5,0.823,Silver
19064,middle_aged,173,0.163,2980.04,67.1,0.819,Silver
19065,adult,88,0.337,1278.77,39.8,0.772,Bronze
19066,adult,148,0.189,1877.03,54.8,0.961,Silver
19067,adult,140,0.213,2502.73,161.1,0.786,Silver
19068,young_adult,17,0.36,294.17,52.9,0.989,Silver
19069,middle_aged,189,0.798,1986.74,159.6,0.952,Bronze
19070,adult,109,0.743,1991.33,69.0,0.862,Bronze
19071,adult,192,0.879,2032.59,83.8,0.757,Bronze
19072,young_adult,18,0.373,291.43,82.9,0.875,Bronze
19073,adult,159,0.854,2224.53,63.3,0.796,Bronze
19074,adult,159,0.254,2350.73,43.7,0.951,Silver
19075,middle_aged,1,0.432,156.03,54.8,0.792,Bronze
19076,adult,45,0.396,560.74,63.4,0.721,Bronze
19077,young_adult,69,0.959,1339.93,67.6,0.758,Bronze
19078,young_adult,13,0.301,175.76,119.9,0.935,Silver
19079,adult,168,0.257,3158.88,52.7,0.823,Silver
19080,adult,131,0.241,1598.73,97.0,0.828,Silver
19081,adult,103,0.3,1654.92,37.2,0.862,Silver
19082,young_adult,33,0.318,559.85,66.7,0.843,Bronze
19083,adult,88,0.269,935.16,88.4,0.993,Silver
19084,middle_aged,137,0.724,1790.73,44.0,0.95,Bronze
19085,middle_aged,128,0.218,2152.77,87.8,0.893,Silver
19086,middle_aged,154,0.728,1860.29,52.0,0.734,Bronze
19087,adult,149,0.206,1985.47,48.9,0.867,Silver
19088,middle_aged,55,0.311,714.42,138.2,0.783,Silver
19089,young_adult,4,0.372,100.92,67.6,0.952,Bronze
19090,young_adult,1,0.417,125.72,42.9,0.761,Bronze
19091,adult,172,0.24,1481.7,45.3,0.878,Silver
19092,adult,35,0.755,565.63,66.8,0.919,Bronze
19093,adult,167,0.198,3212.81,55.8,0.906,Silver
19094,adult,190,0.23,2879.67,24.8,0.89,Silver
19095,adult,93,0.19,998.2,96.9,0.997,Silver
19096,adult,131,0.215,2300.53,92.0,0.873,Silver
19097,middle_aged,185,0.077,2622.88,113.2,0.964,Gold
19098,adult,191,0.191,3349.55,180.0,0.722,Gold
19099,adult,191,0.127,2109.03,45.8,0.955,Gold
19100,adult,157,0.21,3104.64,76.7,0.965,Gold
19101,young_adult,2,0.348,83.29,39.1,0.747,Bronze
19102,adult,79,0.3,1291.4,47.2,0.959,Silver
19103,adult,101,0.267,1727.89,51.7,0.95,Silver
19104,young_adult,17,0.807,278.8,57.1,0.724,Bronze
19105,young_adult,1,0.367,120.63,83.5,0.938,Bronze
19106,adult,130,0.187,2226.3,109.4,0.755,Silver
19107,adult,141,0.232,2661.23,73.7,0.993,Gold
19108,young_adult,1,0.433,124.51,59.0,0.725,Bronze
19109,adult,194,0.213,2619.38,59.9,0.901,Silver
19110,young_adult,2,0.341,165.64,66.3,0.87,Bronze
19111,adult,51,0.29,800.03,76.8,0.916,Silver
19112,middle_aged,139,0.165,1706.62,88.0,0.956,Silver
19113,young_adult,1,0.379,128.91,113.9,0.748,Bronze
19114,adult,1,0.374,117.83,118.5,0.969,Silver
19115,adult,66,0.303,865.56,99.5,0.721,Bronze
19116,adult,71,0.415,781.68,37.8,0.701,Bronze
19117,middle_aged,90,0.267,1265.12,45.0,0.83,Silver
19118,adult,144,0.219,1309.21,60.3,0.82,Silver
19119,adult,144,0.214,2046.85,118.4,0.894,Silver
19120,adult,83,0.315,1587.01,126.4,0.711,Silver
19121,adult,195,0.948,1953.04,75.3,0.813,Bronze
19122,adult,85,0.829,1096.1,38.9,0.877,Bronze
19123,adult,151,0.166,1643.76,136.5,0.937,Gold
19124,adult,152,0.183,2175.98,94.2,0.834,Silver
19125,adult,1,0.378,163.9,84.6,0.737,Bronze
19126,adult,52,0.323,549.52,47.4,0.833,Bronze
19127,adult,118,0.958,1130.4,49.8,0.881,Bronze
19128,young_adult,72,0.727,1087.74,35.5,0.912,Bronze
19129,adult,160,0.153,2030.97,83.8,0.962,Gold
19130,middle_aged,1,0.332,127.75,106.7,0.809,Bronze
19131,adult,1,0.311,143.36,82.3,0.971,Silver
19132,middle_aged,106,0.251,1359.1,63.9,0.999,Silver
19133,young_adult,41,0.313,606.09,77.8,0.859,Bronze
19134,adult,45,0.815,421.12,91.6,0.987,Bronze
19135,adult,180,0.194,2556.73,34.0,0.764,Silver
19136,adult,187,0.24,1955.33,59.7,0.814,Silver
19137,young_adult,37,0.292,400.01,120.8,0.893,Silver
19138,adult,100,0.28,910.18,39.7,0.797,Silver
19139,adult,78,0.283,1096.29,78.2,0.79,Silver
19140,young_adult,26,0.332,335.25,36.7,0.963,Silver
19141,adult,62,0.282,937.33,66.6,0.927,Silver
19142,adult,106,0.264,2026.05,37.7,0.717,Bronze
19143,adult,111,0.292,2175.23,78.1,0.766,Silver
19144,adult,192,0.134,1978.17,73.3,0.976,Gold
19145,adult,158,0.252,2319.09,87.5,0.797,Silver
19146,young_adult,1,0.402,73.15,40.7,0.791,Bronze
19147,young_adult,52,0.324,475.08,72.1,0.864,Silver
19148,young_adult,1,0.484,129.59,44.7,0.729,Bronze
19149,adult,108,0.295,1152.69,110.1,0.752,Silver
19150,adult,43,0.773,629.69,41.0,0.871,Bronze
19151,young_adult,50,0.349,827.83,86.7,0.769,Bronze
19152,middle_aged,114,0.224,1700.43,78.9,0.928,Silver
19153,young_adult,6,0.776,110.84,58.4,0.784,Bronze
19154,middle_aged,79,0.739,1013.96,66.3,0.897,Bronze
19155,young_adult,32,0.315,607.99,35.9,0.96,Silver
19156,adult,167,0.153,1809.47,67.8,0.914,Silver
19157,adult,153,0.329,1891.64,38.8,0.709,Silver
19158,young_adult,18,0.288,197.51,141.7,0.877,Silver
19159,adult,142,0.212,2790.91,49.6,0.951,Silver
19160,young_adult,11,0.41,154.93,82.2,0.817,Bronze
19161,adult,79,0.295,955.46,67.4,0.75,Bronze
19162,adult,134,0.322,1992.39,32.5,0.719,Bronze
19163,young_adult,23,0.906,287.2,72.3,0.886,Bronze
19164,adult,184,0.105,3529.9,106.0,0.955,Gold
19165,middle_aged,175,0.8,2867.54,63.8,0.787,Bronze
19166,middle_aged,173,0.168,1705.71,56.8,0.952,Gold
19167,adult,97,0.752,1424.09,115.1,0.86,Bronze
19168,adult,115,0.196,1653.41,180.0,0.883,Gold
19169,adult,43,0.296,622.01,47.7,0.982,Silver
19170,adult,14,0.757,152.62,31.2,0.826,Bronze
19171,adult,180,0.223,1554.53,38.2,0.767,Silver
19172,middle_aged,105,0.271,1881.7,55.4,0.987,Silver
19173,adult,5,0.404,142.69,92.1,0.739,Bronze
19174,adult,125,0.316,1504.69,64.4,0.724,Silver
19175,middle_aged,112,0.318,1716.11,32.7,0.853,Silver
19176,adult,182,0.303,3034.79,88.1,0.704,Silver
19177,young_adult,22,0.337,240.77,74.9,0.963,Silver
19178,middle_aged,156,0.198,1964.39,110.5,0.939,Gold
19179,adult,94,0.357,866.81,71.0,0.713,Bronze
19180,middle_aged,192,0.199,2679.91,56.5,0.755,Silver
19181,adult,69,0.345,1015.11,73.5,0.743,Bronze
19182,middle_aged,138,0.246,1545.78,50.5,0.989,Silver
19183,adult,64,0.366,1100.27,48.7,0.868,Silver
19184,adult,189,0.846,2335.72,81.9,0.953,Bronze
19185,young_adult,40,0.884,498.09,36.8,0.951,Bronze
19186,young_adult,1,0.404,94.66,50.2,0.82,Bronze
19187,middle_aged,1,0.951,123.64,39.5,0.988,Bronze
19188,adult,136,0.21,1634.92,76.9,0.751,Silver
19189,middle_aged,182,0.258,2020.61,42.7,0.725,Silver
19190,adult,117,0.89,2172.97,51.4,0.804,Bronze
19191,adult,187,0.209,2883.55,71.9,0.729,Silver
19192,adult,186,0.947,2184.17,54.6,0.912,Bronze
19193,adult,133,0.259,1671.22,52.2,0.802,Silver
19194,adult,89,0.263,852.08,121.0,0.787,Silver
19195,adult,115,0.293,1166.92,90.8,0.739,Silver
19196,adult,149,0.217,2256.03,69.4,0.73,Silver
19197,adult,97,0.281,1801.28,69.7,0.878,Silver
19198,adult,110,0.338,1855.08,52.0,0.818,Silver
19199,young_adult,1,0.866,140.99,72.4,0.719,Bronze
19200,young_adult,79,0.221,1522.35,36.4,0.996,Silver
19201,young_adult,3,0.329,141.75,71.4,0.862,Bronze
19202,young_adult,2,0.385,145.14,64.6,0.718,Bronze
19203,adult,101,0.269,1479.02,58.8,0.92,Silver
19204,adult,161,0.164,2285.04,25.1,0.952,Silver
19205,adult,160,0.159,2936.72,76.2,0.862,Silver
19206,young_adult,68,0.37,1273.59,45.2,0.817,Bronze
19207,adult,133,0.276,1372.85,86.3,0.823,Silver
19208,adult,145,0.277,2837.91,43.1,0.704,Silver
19209,middle_aged,1,0.373,156.68,24.8,0.994,Bronze
19210,adult,81,0.275,1375.55,70.0,0.992,Silver
19211,young_adult,3,0.407,150.48,45.7,0.874,Bronze
19212,middle_aged,44,0.386,432.27,39.4,0.747,Bronze
19213,adult,1,0.314,166.04,78.5,0.945,Bronze
19214,adult,139,0.263,2334.71,180.0,0.898,Gold
19215,middle_aged,183,0.25,2071.1,70.2,0.713,Silver
19216,young_adult,47,0.329,685.04,49.8,0.893,Silver
19217,middle_aged,196,0.259,1916.26,63.7,0.87,Silver
19218,adult,102,0.258,1296.32,41.2,0.851,Silver
19219,young_adult,64,0.328,1052.77,52.7,0.743,Bronze
19220,young_adult,27,0.73,233.46,180.0,0.712,Bronze
19221,adult,180,0.234,3055.29,60.3,0.733,Silver
19222,adult,133,0.212,2340.31,180.0,0.946,Gold
19223,adult,63,0.91,600.47,102.9,0.845,Bronze
19224,adult,57,0.398,637.36,43.1,0.767,Bronze
19225,adult,96,0.312,1526.5,112.3,0.729,Silver
19226,adult,149,0.2,2067.03,58.6,0.953,Silver
19227,adult,102,0.279,1891.3,28.9,0.952,Silver
19228,middle_aged,161,0.144,1793.8,82.9,0.958,Gold
19229,adult,1,0.363,168.43,90.0,0.964,Silver
19230,adult,162,0.225,2178.55,46.8,0.985,Gold
19231,adult,154,0.271,1334.95,62.8,0.73,Silver
19232,middle_aged,97,0.227,1060.62,93.8,0.975,Silver
19233,adult,194,0.204,3471.56,74.9,0.826,Silver
19234,middle_aged,179,0.164,2678.8,25.3,0.989,Gold
19235,young_adult,11,0.351,190.63,65.3,0.882,Bronze
19236,adult,102,0.294,1852.9,63.0,0.855,Silver
19237,middle_aged,125,0.821,2348.8,82.9,0.87,Bronze
19238,middle_aged,68,0.321,1299.09,71.8,0.983,Silver
19239,adult,159,0.213,2839.4,74.2,0.827,Silver
19240,adult,153,0.188,2443.84,54.2,0.982,Silver
19241,adult,77,0.336,1293.52,96.0,0.765,Silver
19242,middle_aged,90,0.362,1411.96,46.7,0.739,Bronze
19243,adult,118,0.309,1291.44,91.5,0.771,Silver
19244,adult,138,0.252,1863.01,63.4,0.874,Silver
19245,adult,144,0.242,1671.06,77.8,0.795,Silver
19246,middle_aged,168,0.204,2537.6,68.0,0.745,Silver
19247,adult,1,0.787,141.88,63.2,0.962,Bronze
19248,adult,90,0.331,1364.23,66.9,0.852,Silver
19249,adult,165,0.234,2270.72,37.4,0.833,Silver
19250,adult,114,0.296,1121.92,49.6,0.709,Bronze
19251,adult,99,0.32,1772.79,62.8,0.72,Bronze
19252,young_adult,33,0.323,601.03,25.2,0.92,Bronze
19253,adult,95,0.352,1721.6,98.4,0.829,Silver
19254,young_adult,14,0.74,188.53,132.9,0.941,Bronze
19255,adult,172,0.227,3415.99,63.0,0.806,Silver
19256,adult,74,0.317,1369.72,87.3,0.706,Bronze
19257,middle_aged,169,0.221,2412.99,44.4,0.971,Gold
19258,adult,174,0.199,2910.87,89.7,0.902,Gold
19259,young_adult,3,0.393,160.19,33.5,0.929,Bronze
19260,young_adult,1,0.349,74.03,52.8,0.87,Bronze
19261,adult,158,0.169,1788.49,100.2,0.865,Silver
19262,adult,111,0.218,1708.55,105.0,0.857,Silver
19263,adult,1,0.736,105.73,54.2,0.728,Bronze
19264,adult,179,0.231,3576.27,78.3,0.818,Silver
19265,adult,192,0.228,3799.37,52.8,0.752,Silver
19266,adult,183,0.204,1700.53,58.2,0.954,Gold
19267,young_adult,1,0.35,134.0,68.7,0.832,Bronze
19268,adult,143,0.79,2052.06,30.0,0.961,Bronze
19269,adult,87,0.299,1599.14,98.2,0.943,Silver
19270,adult,169,0.19,3117.27,87.5,0.94,Gold
19271,young_adult,50,0.431,478.28,35.9,0.756,Bronze
19272,adult,54,0.277,773.87,88.8,0.939,Silver
19273,adult,8,0.398,84.43,32.9,0.709,Bronze
19274,adult,37,0.976,349.15,48.3,0.808,Bronze
19275,adult,193,0.867,2422.62,51.9,0.88,Bronze
19276,adult,88,0.288,1710.63,110.8,0.827,Silver
19277,young_adult,1,0.348,119.2,69.5,0.962,Silver
19278,young_adult,9,0.337,167.66,49.8,0.945,Bronze
19279,adult,103,0.229,1501.27,38.6,0.965,Silver
19280,middle_aged,129,0.321,2578.68,70.7,0.705,Silver
19281,young_adult,39,0.356,622.12,64.6,0.705,Bronze
19282,young_adult,30,0.436,597.26,40.1,0.747,Bronze
19283,adult,174,0.925,3209.22,95.2,0.753,Bronze
19284,adult,93,0.255,1775.32,73.2,0.776,Silver
19285,adult,9,0.387,121.69,50.7,0.913,Bronze
19286,adult,111,0.309,1212.95,79.7,0.899,Silver
19287,adult,177,0.22,1546.36,61.4,0.833,Silver
19288,middle_aged,49,0.395,541.48,92.3,0.77,Bronze
19289,adult,118,0.813,1646.81,92.1,0.945,Bronze
19290,adult,160,0.181,2359.22,43.0,0.868,Silver
19291,adult,28,0.382,283.54,48.1,0.867,Bronze
19292,middle_aged,1,0.382,161.03,26.4,0.969,Bronze
19293,adult,1,0.938,95.89,155.0,0.811,Bronze
19294,adult,123,0.833,2408.81,97.0,0.885,Bronze
19295,middle_aged,154,0.913,1478.67,104.9,0.916,Bronze
19296,adult,114,0.207,2023.57,82.4,0.86,Silver
19297,adult,179,0.252,2144.96,86.1,0.737,Silver
19298,adult,139,0.914,1394.47,79.6,0.744,Bronze
19299,adult,33,0.29,563.98,65.9,0.871,Bronze
19300,adult,195,0.145,3897.33,26.6,0.992,Gold
19301,adult,148,0.232,2780.66,97.0,0.978,Gold
19302,middle_aged,184,0.241,2737.63,67.4,0.876,Silver
19303,adult,85,0.343,764.87,63.1,0.776,Bronze
19304,young_adult,44,0.343,540.5,34.0,0.941,Silver
19305,adult,1,0.338,80.5,37.6,0.993,Bronze
19306,adult,82,0.26,985.48,56.7,0.934,Silver
19307,adult,111,0.26,1580.83,32.2,0.828,Silver
19308,adult,153,0.965,2371.83,26.0,0.935,Bronze
19309,middle_aged,24,0.789,354.83,67.0,0.885,Bronze
19310,adult,117,0.21,1101.81,39.5,0.971,Silver
19311,middle_aged,134,0.301,1447.26,72.0,0.865,Silver
19312,adult,45,0.402,830.51,51.9,0.764,Bronze
19313,adult,114,0.275,1065.15,63.6,0.73,Silver
19314,adult,136,0.184,2133.64,42.1,0.939,Silver
19315,middle_aged,178,0.924,2537.54,34.6,0.994,Bronze
19316,young_adult,1,0.941,92.82,71.2,0.93,Bronze
19317,adult,104,0.342,1570.93,32.9,0.761,Bronze
19318,adult,1,0.353,106.64,67.2,0.94,Bronze
19319,adult,79,0.333,1023.22,50.7,0.772,Bronze
19320,adult,33,0.417,501.34,32.9,0.852,Bronze
19321,adult,191,0.203,2613.55,57.3,0.943,Gold
19322,adult,158,0.26,2944.05,90.9,0.738,Silver
19323,adult,27,0.341,523.17,45.3,0.818,Bronze
19324,middle_aged,190,0.198,2658.07,79.6,0.825,Silver
19325,middle_aged,128,0.259,1599.11,37.0,0.832,Silver
19326,adult,151,0.184,2048.96,88.0,0.996,Gold
19327,adult,20,0.402,211.08,82.4,0.857,Bronze
19328,adult,66,0.779,1098.35,81.9,0.706,Bronze
19329,adult,149,0.236,2656.77,48.9,0.884,Silver
19330,adult,107,0.315,1016.32,53.5,0.704,Bronze
19331,adult,42,0.297,780.92,65.4,0.806,Bronze
19332,adult,104,0.27,1999.03,47.2,0.833,Silver
19333,adult,71,0.268,604.03,36.9,0.841,Bronze
19334,middle_aged,181,0.177,2746.64,16.5,0.941,Silver
19335,adult,185,0.249,1904.48,105.0,0.708,Silver
19336,young_adult,70,0.345,1126.41,51.2,0.78,Bronze
19337,adult,151,0.922,2080.7,73.1,0.741,Bronze
19338,middle_aged,62,0.326,739.49,33.4,0.775,Bronze
19339,young_adult,49,0.373,490.74,30.6,0.79,Bronze
19340,adult,119,0.777,1947.01,57.0,0.72,Bronze
19341,middle_aged,99,0.245,1489.04,80.0,0.914,Silver
19342,adult,1,0.356,139.14,62.3,0.792,Bronze
19343,adult,123,0.949,1314.24,75.7,0.978,Bronze
19344,adult,73,0.267,673.32,109.5,0.792,Silver
19345,young_adult,33,0.356,532.79,86.7,0.83,Bronze
19346,young_adult,1,0.402,117.1,57.4,0.908,Bronze
19347,adult,43,0.791,588.69,107.1,0.98,Bronze
19348,adult,134,0.275,1456.52,98.7,0.791,Silver
19349,senior,191,0.221,1714.63,59.1,0.811,Silver
19350,adult,185,0.189,2519.33,44.9,0.803,Silver
19351,adult,50,0.96,992.38,162.6,0.796,Bronze
19352,adult,53,0.256,790.63,53.2,0.952,Silver
19353,adult,79,0.261,721.46,68.2,0.914,Silver
19354,young_adult,37,0.39,669.33,49.5,0.814,Bronze
19355,adult,171,0.93,2676.1,85.2,0.731,Bronze
19356,adult,141,0.198,1895.1,132.8,0.915,Gold
19357,young_adult,62,0.316,1148.51,33.4,0.972,Silver
19358,adult,154,0.247,2071.34,71.5,0.798,Silver
19359,adult,165,0.242,1744.37,39.4,0.789,Silver
19360,adult,146,0.235,1295.37,109.9,0.896,Silver
19361,young_adult,41,0.391,776.77,53.9,0.784,Bronze
19362,adult,190,0.209,1989.35,50.8,0.856,Silver
19363,adult,114,0.27,1689.15,104.5,0.769,Silver
19364,middle_aged,172,0.255,1649.39,89.9,0.715,Silver
19365,young_adult,75,0.295,1199.18,42.1,0.939,Silver
19366,adult,183,0.192,2639.63,104.9,0.832,Silver
19367,young_adult,30,0.306,444.87,72.3,0.959,Silver
19368,adult,114,0.344,1024.53,40.1,0.777,Silver
19369,adult,1,0.359,103.35,113.4,0.881,Bronze
19370,young_adult,4,0.909,101.02,60.4,0.902,Bronze
19371,young_adult,45,0.35,605.99,111.8,0.839,Silver
19372,young_adult,1,0.408,131.46,62.9,0.936,Bronze
19373,middle_aged,189,0.218,3712.53,111.4,0.729,Silver
19374,middle_aged,164,0.126,2134.57,94.5,0.992,Gold
19375,adult,184,0.217,1995.38,54.6,0.879,Silver
19376,adult,3,0.392,83.69,48.1,0.818,Bronze
19377,young_adult,23,0.401,326.06,102.8,0.794,Bronze
19378,adult,166,0.208,2060.32,58.2,0.968,Gold
19379,young_adult,28,0.351,540.79,58.8,0.919,Bronze
19380,adult,98,0.342,1061.99,48.1,0.728,Bronze
19381,adult,161,0.178,1552.88,146.4,0.883,Gold
19382,adult,17,0.292,249.36,41.6,0.999,Silver
19383,adult,159,0.215,3026.97,105.2,0.852,Silver
19384,adult,147,0.167,2007.08,47.3,0.851,Silver
19385,adult,43,0.35,559.04,39.6,0.928,Silver
19386,adult,90,0.19,1741.05,180.0,0.945,Gold
19387,adult,179,0.208,1564.66,66.8,0.714,Silver
19388,adult,181,0.184,3134.84,54.2,0.883,Silver
19389,adult,169,0.177,2606.22,56.6,0.766,Silver
19390,adult,175,0.21,2841.05,70.4,0.76,Silver
19391,young_adult,22,0.366,224.67,99.6,0.958,Silver
19392,middle_aged,181,0.235,3369.89,67.7,0.979,Gold
19393,young_adult,1,0.424,165.68,69.0,0.753,Bronze
19394,adult,194,0.174,3173.4,122.1,0.814,Silver
19395,middle_aged,1,0.344,76.04,150.3,0.835,Silver
19396,adult,122,0.339,1433.35,59.6,0.706,Bronze
19397,adult,177,0.228,1617.81,78.3,0.765,Silver
19398,adult,82,0.249,1249.65,112.1,0.978,Silver
19399,adult,82,0.928,1550.11,92.9,0.773,Bronze
19400,adult,101,0.966,1675.51,48.9,0.734,Bronze
19401,adult,101,0.29,988.52,62.0,0.733,Bronze
19402,adult,43,0.943,498.32,53.4,0.797,Bronze
19403,adult,115,0.272,1116.4,34.8,0.846,Silver
19404,adult,16,0.372,142.4,76.6,0.791,Bronze
19405,young_adult,52,0.293,460.79,37.7,0.903,Silver
19406,adult,106,0.281,2054.84,90.7,0.783,Silver
19407,adult,90,0.335,980.76,111.7,0.864,Silver
19408,adult,59,0.782,649.88,54.2,0.94,Bronze
19409,young_adult,29,0.441,462.13,32.7,0.799,Bronze
19410,adult,168,0.795,3340.33,79.8,0.967,Bronze
19411,young_adult,76,0.304,925.84,72.7,0.99,Silver
19412,adult,186,0.222,2903.83,60.0,0.963,Gold
19413,middle_aged,194,0.218,1693.82,134.8,0.77,Silver
19414,adult,151,0.231,2611.45,84.0,0.771,Silver
19415,adult,63,0.34,565.3,77.4,0.872,Silver
19416,adult,34,0.376,590.9,30.4,0.916,Bronze
19417,adult,167,0.973,3281.31,42.2,0.915,Bronze
19418,young_adult,40,0.316,368.6,110.5,0.844,Silver
19419,adult,159,0.251,2616.88,42.9,0.998,Gold
19420,young_adult,23,0.32,283.16,73.3,0.922,Silver
19421,adult,100,0.285,1179.4,57.4,0.894,Silver
19422,adult,149,0.806,2037.83,111.6,0.941,Bronze
19423,young_adult,67,0.287,1086.32,121.4,0.989,Silver
19424,adult,169,0.286,2658.08,71.2,0.743,Silver
19425,adult,85,0.317,1148.59,31.5,0.88,Silver
19426,adult,196,0.147,1717.5,45.0,0.945,Silver
19427,adult,119,0.241,2290.1,54.2,0.816,Silver
19428,adult,180,0.742,1536.07,96.0,0.826,Bronze
19429,adult,126,0.254,1972.74,23.0,0.919,Silver
19430,young_adult,1,0.807,110.04,68.4,0.706,Bronze
19431,adult,173,0.153,2494.68,78.2,0.978,Gold
19432,adult,107,0.298,1831.28,60.6,0.956,Silver
19433,young_adult,41,0.842,726.09,34.6,0.952,Bronze
19434,middle_aged,73,0.334,733.05,58.0,0.934,Silver
19435,adult,48,0.362,446.78,65.8,0.713,Bronze
19436,young_adult,3,0.874,111.89,42.9,0.712,Bronze
19437,middle_aged,183,0.206,3582.37,60.4,0.868,Silver
19438,young_adult,1,0.393,129.18,36.7,0.916,Bronze
19439,young_adult,78,0.286,858.16,110.0,0.832,Silver
19440,adult,128,0.228,1815.7,64.0,0.954,Silver
19441,middle_aged,158,0.805,1493.0,159.6,0.851,Bronze
19442,middle_aged,1,0.357,97.79,70.2,0.94,Bronze
19443,young_adult,76,0.324,1093.84,32.1,0.753,Bronze
19444,adult,150,0.267,2082.05,34.2,0.808,Silver
19445,adult,185,0.168,3430.76,109.6,0.905,Gold
19446,adult,195,0.239,3235.22,77.7,0.801,Silver
19447,young_adult,2,0.352,156.24,136.0,0.915,Silver
19448,young_adult,4,0.345,82.88,92.0,0.824,Bronze
19449,adult,115,0.873,2202.45,53.0,0.79,Bronze
19450,adult,177,0.956,3520.33,76.3,0.933,Bronze
19451,young_adult,1,0.447,95.68,50.3,0.709,Bronze
19452,young_adult,3,0.338,89.81,67.3,0.711,Bronze
19453,adult,157,0.208,2097.82,103.6,0.897,Silver
19454,adult,64,0.812,865.15,27.5,0.755,Bronze
19455,adult,74,0.244,1141.22,121.1,0.919,Silver
19456,young_adult,37,0.377,576.27,79.4,0.832,Bronze
19457,middle_aged,193,0.184,2068.64,56.0,0.994,Gold
19458,adult,174,0.219,2988.63,50.5,0.796,Silver
19459,adult,158,0.179,1383.64,78.8,0.863,Silver
19460,young_adult,1,0.411,165.24,40.3,0.75,Bronze
19461,adult,130,0.213,1964.33,25.3,0.983,Silver
19462,adult,116,0.22,1252.07,117.5,0.915,Silver
19463,adult,46,0.352,914.91,59.3,0.879,Silver
19464,adult,1,0.393,109.43,57.3,0.866,Bronze
19465,adult,156,0.194,2516.64,49.5,0.875,Silver
19466,young_adult,23,0.412,361.37,74.7,0.728,Bronze
19467,middle_aged,98,0.298,1044.14,90.5,0.762,Silver
19468,young_adult,1,0.38,85.59,47.1,0.929,Bronze
19469,adult,38,0.721,655.18,107.7,0.947,Bronze
19470,middle_aged,1,0.416,154.31,36.7,0.77,Bronze
19471,adult,156,0.881,1989.51,54.0,0.942,Bronze
19472,middle_aged,193,0.219,1831.85,36.6,0.835,Silver
19473,middle_aged,150,0.202,2327.53,180.0,0.88,Gold
19474,adult,72,0.813,790.58,118.9,0.829,Bronze
19475,adult,1,0.797,164.41,180.0,0.998,Bronze
19476,adult,11,0.407,210.05,58.8,0.732,Bronze
19477,adult,133,0.93,1160.46,40.9,0.98,Bronze
19478,adult,150,0.231,2695.66,48.1,0.886,Silver
19479,adult,30,0.304,539.04,109.2,0.793,Bronze
19480,young_adult,1,0.44,144.92,91.2,0.814,Bronze
19481,adult,100,0.267,1428.96,96.8,0.737,Silver
19482,middle_aged,50,0.264,488.91,132.1,0.84,Silver
19483,young_adult,15,0.313,144.79,154.5,0.703,Bronze
19484,middle_aged,164,0.146,1990.49,166.6,0.938,Gold
19485,adult,100,0.295,1688.03,138.8,0.747,Silver
19486,adult,85,0.3,895.32,87.4,0.767,Silver
19487,young_adult,45,0.355,603.45,42.3,0.736,Bronze
19488,young_adult,9,0.302,81.89,80.5,0.984,Silver
19489,adult,131,0.316,1863.31,44.1,0.804,Silver
19490,young_adult,58,0.323,1028.03,35.7,0.972,Silver
19491,adult,171,0.956,2189.51,92.6,0.828,Bronze
19492,young_adult,1,0.384,76.58,61.4,0.71,Bronze
19493,adult,154,0.233,1541.16,48.8,0.867,Silver
19494,adult,157,0.268,2908.73,82.5,0.712,Silver
19495,adult,186,0.174,3651.63,109.1,0.797,Silver
19496,adult,190,0.235,3240.39,81.4,0.931,Gold
19497,adult,29,0.366,273.89,66.1,0.782,Bronze
19498,adult,193,0.235,2221.07,78.5,0.71,Silver
19499,adult,61,0.306,1051.18,89.2,0.926,Silver
19500,adult,91,0.275,1233.5,22.3,0.992,Silver
19501,adult,82,0.265,858.02,85.7,0.943,Silver
19502,adult,168,0.196,2360.8,49.4,0.969,Gold
19503,adult,65,0.327,560.28,77.3,0.799,Bronze
19504,adult,115,0.305,1845.77,55.9,0.876,Silver
19505,young_adult,3,0.413,97.44,88.2,0.877,Bronze
19506,adult,70,0.221,1384.31,76.7,0.977,Silver
19507,young_adult,41,0.373,451.98,56.4,0.886,Bronze
19508,adult,26,0.922,291.2,140.4,0.927,Bronze
19509,middle_aged,69,0.278,884.78,60.3,0.875,Silver
