ContentKey,FilmID,Title,Revenue,Budget,ROI,ProfitMargin,RevenuePerMinute,Rating,RatingCategory,VoteCount,Popularity,Runtime,ContentType,AgeRating,IsAdult,BudgetCategory,Language,LanguageISO,IsInCollection,CollectionName,ReleaseYear,ReleaseQuarter,StreamingYear,StreamingMonth,StreamingQuarter,DaysSinceStreaming,CategoryCount,PrimaryCategory,AllCategories,PrimaryGenreGroup,AllGenreGroups,CastSize,AvgCastPopularity,TotalCastAwards,TopActorName,TopActorNationality,TopActorGender,TopActorPopularity,AllActors,OriginCountry,ContentSource,Tagline
8551,2006950,Infinite Force Begins,45869472,39348989,0.1657,0.1422,611592.96,4.78,Poor,4997,100.1474,75,Movie,PG-13,0,Mid,English,en,0,,2010,1.0,2024,5,2,758,1,Horror,Horror,Horror & Suspense,Horror & Suspense,3,5.45,0,Joshua Rodriguez,US,male,6.5,Joshua Rodriguez | Samuel Martinez | Melissa Hernandez,US,Licensed,Be afraid. Be very afraid.
8552,2006951,Fading Storm Chronicles,19244010,9781848,0.9673,0.4917,198391.86,6.809,Good,134,3.3486,97,Movie,R,0,Low,English,en,0,,1996,,2026,4,2,31,2,Comedy,Comedy | Stand-Up Comedy,Light & Feel-Good,Light & Feel-Good,7,4.94,0,Brian Taylor,US,male,18.06,Brian Taylor | Patricia Smith | Jessica Moore | Tyler Williams | Aaron Martin,US,Licensed,Some stories last forever.
8553,2006952,Twisted Ridge Unleashed,4894488,3083659,0.5872,0.37,39792.59,6.119,Average,1326,21.0952,123,Movie,R,0,Micro,Portuguese,pt,0,,2022,1.0,2022,4,2,1513,1,Comedy,Comedy,Light & Feel-Good,Light & Feel-Good,3,6.27,0,Morgan Alves,PT,male,9.33,Morgan Alves | Logan Souza | Luna Souza,BR,Licensed,Justice has a new face.
8554,2006953,Shadow Heart Reckoning,5331900,4746233,0.1234,0.1098,40701.53,4.868,Poor,6469,275.3677,131,Movie,R,0,Micro,English,en,0,,1996,,2026,4,2,36,1,Drama,Drama,Narrative,Narrative,6,4.66,0,Joshua Martin,US,male,5.93,Joshua Martin | Dorothy Miller | Susan Taylor | Betty Thomas | Mary Garcia,US,Licensed,Justice has a new face.
8555,2006954,Infinite Gate Forever,90315481,41475903,1.1775,0.5408,1433579.06,9.144,Masterpiece,401,2.8983,63,Movie,PG-13,0,Mid,German,de,0,,2009,,2024,3,1,790,2,Fantasy,Fantasy | Science Fiction,Family & Fantasy,Family & Fantasy | Action & Spectacle,4,5.67,2,Michael Martinez,US,male,2.49,Michael Martinez | Chloe Carvalho | Aaron Wilson | Quinn Oliveira,DE,Licensed,Based on the incredible true story.
8556,2006955,Silent Dawn Strikes,49119705,19139443,1.5664,0.6104,506388.71,6.264,Average,68,4.3003,97,Movie,PG,0,Low,Mandarin,zh,0,,2012,1.0,2026,2,1,103,2,Adventure,Adventure | Action & Adventure,Action & Spectacle,Action & Spectacle,3,3.33,0,Jordan Silva,CN,male,5.02,Jordan Silva | Morgan Ferreira | Morgan Souza,TW,Original,
8557,2006956,Distant Tide Unleashed,167580353,128727975,0.3018,0.2318,2121270.29,5.591,Average,5820,11.414,79,Movie,PG-13,0,High,English,en,0,,2003,,2026,1,1,140,2,Horror,Horror | Thriller,Horror & Suspense,Horror & Suspense,5,9.11,0,Chloe Santos,NO,female,31.3,Chloe Santos | Parker Oliveira | Aaron Garcia | Tyler Taylor | Riley Silva,AU,Licensed,A story that will never be forgotten.
8558,2006957,Final Throne Rises,1893296,887741,1.1327,0.5311,12621.97,6.941,Good,423,4.1559,150,Movie,PG,0,Micro,Japanese,ja,1,Naruto Collection,1991,,2021,12,4,1638,1,Crime,Crime,Narrative,Narrative,3,7.24,0,Sho Matsumoto,JP,male,3.83,Sho Matsumoto | Rin Matsumoto | Rin Nakamura,JP,Licensed,Expect the unexpected.
8559,2006958,Rising Shard Awakens,36615360,25309120,0.4467,0.3088,318394.43,6.22,Average,117,0.2007,115,Movie,NC-17,1,Mid,English,en,0,,2010,1.0,2026,1,1,126,1,Romance,Romance,Light & Feel-Good,Light & Feel-Good,7,4.37,0,Rebecca Williams,US,female,8.71,Rebecca Williams | Sandra Lopez | Richard Davis | Lisa Martin | Tyler Davis,US,Co-production,Love. Betrayal. Redemption.
8560,2006959,The Broken Blood,20208403,7308054,1.7652,0.6384,190645.31,5.593,Average,89,0.6378,106,Movie,PG,0,Low,English,en,1,Kung Fu Panda Collection,1976,,2024,12,4,530,1,LGBTQ+,LGBTQ+,Narrative,Narrative,4,4.9,0,Samuel Lopez,US,male,6.32,Samuel Lopez | Tyler Smith | Susan Smith | Michael Anderson,US,Co-production,A story that will never be forgotten.
8561,2006960,Last Force Reloaded,15454971,9447226,0.6359,0.3887,126680.09,5.819,Average,18,0.2638,122,Movie,PG,0,Low,English,en,1,James Bond Collection,2013,1.0,2025,10,4,238,1,Thriller,Thriller,Horror & Suspense,Horror & Suspense,3,1.27,0,Rebecca Taylor,US,female,1.47,Rebecca Taylor | John Jones | Andrew Lopez,US,Original,A story that will never be forgotten.
8562,2006961,Glowing Bridge Chronicles,12219786,5403658,1.2614,0.5578,190934.16,8.198,Great,1396,17.6268,64,Movie,R,0,Low,Spanish,es,0,,2020,1.0,2024,3,1,811,1,Adventure,Adventure,Action & Spectacle,Action & Spectacle,6,1.36,0,Elena Pérez,ES,female,0.84,Elena Pérez | Aria Souza | François Martin | Blake Silva | Melissa Lopez,ES,Licensed,Be afraid. Be very afraid.
8563,2006962,Ancient Gate Begins,98878258,78242721,0.2637,0.2087,823985.48,7.37,Good,16569,25.35,120,Movie,PG-13,0,High,English,en,1,James Bond Collection,2013,1.0,2024,9,3,618,1,LGBTQ+,LGBTQ+,Narrative,Narrative,6,3.87,1,Mary Miller,US,female,2.47,Mary Miller | Melissa Brown | Patricia Thomas | Eric Miller | Thomas Lopez,US,Licensed,Fear can hold you prisoner. Hope can set you free.
8564,2006963,Phantom Mirror Falls,69237733,19834702,2.4907,0.7135,876427.0,7.074,Good,175,2.6297,79,Movie,PG-13,0,Low,English,en,0,,2006,,2025,8,3,298,1,Crime,Crime,Narrative,Narrative,4,6.38,0,Christopher Rodriguez,US,male,1.88,Christopher Rodriguez | Daniel Thomas | Jennifer Martinez | Eric Jones,US,Original,The world will never be the same.
8565,2006964,Rogue Bridge Ends,115329190,45286807,1.5466,0.6073,961076.58,7.773,Great,3257,31.1133,120,Movie,R,0,Mid,English,en,0,,2012,1.0,2025,12,4,162,2,Action,Action | Superhero,Action & Spectacle,Action & Spectacle,6,14.08,3,Oliver Jones,GB,male,5.55,Oliver Jones | William Jackson | Antonio Díaz | Freya Davies | Luna Alves,GB,Licensed,Be afraid. Be very afraid.
8566,2006965,Shattered Force Rises,9266416,6062178,0.5286,0.3458,70200.12,5.981,Average,989,28.5896,132,Movie,R,0,Low,English,en,0,,2020,1.0,2020,1,1,2315,2,Drama,Drama | Action,Narrative,Narrative | Action & Spectacle,4,6.53,0,Christopher Jackson,US,male,6.15,Christopher Jackson | Andrew Wilson | Samuel Williams | Amanda Davis,US,Licensed,Every legend has a beginning.
8567,2006966,Last Sky Descent,835556,1938382,-0.5689,-1.3199,26111.12,7.599,Great,229,1.978,32,Series,PG-13,0,Micro,English,en,0,,2021,1.0,2025,12,4,151,2,Animation,Animation | Family,Family & Fantasy,Family & Fantasy,4,4.38,0,Daniel Hernandez,US,male,1.48,Daniel Hernandez | Eric Rodriguez | Lisa Martin | Samuel Jones,US,Licensed,A story that will never be forgotten.
8568,2006967,Shadow Empire Chronicles,21005339,7800205,1.6929,0.6287,287744.37,8.538,Masterpiece,2196,69.1784,73,Movie,PG,0,Low,English,en,0,,1994,,2025,3,1,454,2,Adventure,Adventure | Action & Adventure,Action & Spectacle,Action & Spectacle,7,9.5,0,Tyler Jackson,US,male,2.76,Tyler Jackson | Robert Martin | Sandra Smith | Betty Thomas | Sakura Ito,US,Licensed,
8569,2006968,Lost Hunter Ends,3577131,4920151,-0.273,-0.3754,51101.87,7.752,Great,845,4.1111,70,Series,R,0,Micro,English,en,1,Mission: Impossible Collection,1960,,2026,2,1,94,1,Crime,Crime,Narrative,Narrative,4,6.3,0,Thomas Miller,US,male,13.37,Thomas Miller | Betty Taylor | Eric Davis | Patricia Jackson,US,Original,This time it's personal.
8570,2006969,Silent Tide Awakens,114897005,43287351,1.6543,0.6233,1740863.71,6.238,Average,125,7.1262,66,Movie,G,0,Mid,Portuguese,pt,0,,2010,1.0,2026,1,1,137,2,Comedy,Comedy | Romance,Light & Feel-Good,Light & Feel-Good,7,6.28,1,Quinn Oliveira,TW,male,4.03,Quinn Oliveira | Melissa Wilson | Hyun-soo Jang | Nancy Jones | Aria Pereira,BR,Licensed,
8571,2006970,Phantom Edge Ends,748755,1801099,-0.5843,-1.4055,16639.0,7.761,Great,424,14.8798,45,Series,R,0,Micro,Spanish,es,0,,2021,1.0,2023,2,1,1195,1,Drama,Drama,Narrative,Narrative,5,3.84,0,Ryota Suzuki,JP,male,1.18,Ryota Suzuki | Lily Pereira | Aria Oliveira | Emma Lima | Amelia Lewis,AR,Licensed,Every legend has a beginning.
8572,2006971,The Twisted Mark,2831048,3368646,-0.1596,-0.1899,37250.63,6.147,Average,14394,290.2,76,Movie,PG-13,0,Micro,English,en,0,,1986,,2018,10,4,2794,1,Science Fiction,Science Fiction,Action & Spectacle,Action & Spectacle,5,1.8,1,Dorothy Smith,US,female,2.17,Dorothy Smith | Dorothy Wilson | Mary Garcia | Brian Jackson | David Wilson,US,Licensed,Love. Betrayal. Redemption.
8573,2006972,Rising Veil Reborn,2735362,11768444,-0.7676,-3.3023,40225.91,4.629,Poor,570,6.3438,68,Series,PG-13,0,Low,Portuguese,pt,0,,2016,1.0,2023,8,3,1008,1,Drama,Drama,Narrative,Narrative,5,4.46,0,Thomas Miller,US,male,3.96,Thomas Miller | Susan Anderson | Richard Brown | David Miller | Michael Lee,PT,Licensed,Be afraid. Be very afraid.
8574,2006973,Neon Bridge Begins,10000,7311,0.3678,0.2689,454.55,7.439,Good,4028,49.6005,22,Short Film,PG-13,0,Micro,English,en,0,,2024,1.0,2025,1,1,484,1,Drama,Drama,Narrative,Narrative,2,3.91,0,Amanda Garcia,US,female,3.32,Amanda Garcia | Jessica Wilson,US,Original,The adventure begins.
8575,2006974,Bridge Ends,1083945,3914684,-0.7231,-2.6115,54197.25,6.36,Average,434,7.4089,20,Series,PG,0,Micro,English,en,0,,2025,1.0,2026,4,2,34,2,Adventure,Adventure | Sci-Fi & Fantasy,Action & Spectacle,Action & Spectacle,3,7.42,0,Stephanie Lee,US,female,3.27,Stephanie Lee | Thomas Johnson | James Jackson,US,Licensed,Fear can hold you prisoner. Hope can set you free.
8576,2006975,Shadow Ridge Ends,199300629,92698837,1.15,0.5349,2344713.28,8.016,Great,588,18.4679,85,Movie,PG-13,0,High,English,en,0,,2021,1.0,2024,11,4,547,1,Comedy,Comedy,Light & Feel-Good,Light & Feel-Good,7,7.05,2,Kevin Wilson,US,male,4.49,Kevin Wilson | Linda Brown | Tyler Lopez | Lisa Martin | Tyler Martin,US,Licensed,Based on the incredible true story.
8577,2006976,Last Sky Unleashed,17399643,15426526,0.1279,0.1134,191204.87,5.517,Average,141,0.8629,91,Movie,R,0,Low,English,en,0,,2017,1.0,2026,3,1,88,1,Horror,Horror,Horror & Suspense,Horror & Suspense,3,6.94,0,Brandon Martin,US,male,1.98,Brandon Martin | Emily Williams | Dorothy Smith,US,Original,The world will never be the same.
8578,2006977,Burning Throne Revenge,11693035,9529100,0.2271,0.1851,85978.2,7.339,Good,18542,54.3645,136,Movie,PG-13,0,Low,English,en,0,,2013,1.0,2026,1,1,133,1,Animation,Animation,Family & Fantasy,Family & Fantasy,5,5.22,1,Barbara Davis,US,female,4.59,Barbara Davis | Michael Hernandez | Jennifer Rodriguez | Eric Davis | Aaron Thomas,US,Original,Fear can hold you prisoner. Hope can set you free.
8579,2006978,Phantom Fire Reloaded,9192661,7444248,0.2349,0.1902,75349.68,7.484,Good,3121,20.9124,122,Movie,PG,0,Low,Portuguese,pt,0,,1958,,2026,1,1,128,1,Horror,Horror,Horror & Suspense,Horror & Suspense,6,7.05,0,Nancy Jones,US,female,4.13,Nancy Jones | Christopher Thomas | Brian Wilson | Daniel Martinez | Stephanie Williams,PT,Original,This time it's personal.
8580,2006979,Dark Heart Reforged,3419913,2108492,0.622,0.3835,31090.12,4.877,Poor,3107,31.5035,110,Movie,G,0,Micro,English,en,0,,2001,,2025,12,4,154,2,Drama,Drama | Biographical,Narrative,Narrative | Arts & Culture,6,6.18,0,Joshua Wilson,US,male,2.09,Joshua Wilson | Aaron Moore | Richard Moore | Christopher Taylor | David Anderson,US,Licensed,Expect the unexpected.
8581,2006980,Phantom Legacy Reborn,47279896,23836299,0.9835,0.4958,647669.81,6.843,Good,4076,19.0306,73,Movie,PG-13,0,Mid,English,en,0,,2015,1.0,2024,8,3,661,2,Drama,Drama | Indie,Narrative,Narrative,5,1.45,0,Christopher Garcia,US,male,2.48,Christopher Garcia | Emily Taylor | Richard Lopez | Amanda Lee | Andrew Smith,US,Licensed,A story that will never be forgotten.
8582,2006981,Infinite Gate Returns,12710108,5325814,1.3865,0.581,113483.11,6.52,Good,5870,22.8943,112,Movie,PG,0,Low,French,fr,0,,2021,1.0,2023,10,4,968,1,Thriller,Thriller,Horror & Suspense,Horror & Suspense,4,3.22,0,Jean Laurent,FR,male,2.7,Jean Laurent | Riley Lima | Cameron Oliveira | Morgan Alves,FR,Licensed,The world will never be the same.
8583,2006982,Last Storm Begins,166849399,43365741,2.8475,0.7401,1489726.78,9.197,Masterpiece,1215,26.0608,112,Movie,PG-13,0,Mid,Spanish,es,0,,2008,,2022,5,2,1479,2,Drama,Drama | Psychological,Narrative,Narrative | Horror & Suspense,7,4.36,2,Stephanie Smith,US,female,3.71,Stephanie Smith | Carlos García | Oscar Williams | Kevin Brown | Lily Carvalho,AR,Original,Every legend has a beginning.
8584,2006983,Eternal War Unbound,5802193,3570332,0.6251,0.3847,61725.46,5.547,Average,611,3.5946,94,Movie,PG,0,Micro,English,en,0,,2000,,2026,5,2,21,2,Animation,Animation | Romance,Family & Fantasy,Family & Fantasy | Light & Feel-Good,5,4.23,1,Brandon Hernandez,US,male,2.39,Brandon Hernandez | Joshua Garcia | Sandra Rodriguez | Jennifer Anderson | James Wilson,US,Licensed,Every legend has a beginning.
8585,2006984,The Neon Hunter,5856371,3548788,0.6502,0.394,57983.87,4.165,Poor,746,7.7779,101,Movie,R,0,Micro,English,en,0,,2022,1.0,2026,5,2,19,1,Animation,Animation,Family & Fantasy,Family & Fantasy,4,5.11,0,Linda Lee,US,female,4.75,Linda Lee | Samuel Lee | Brian Garcia | Daniel Taylor,US,Licensed,Some heroes are made. Some are born.
8586,2006985,Frozen Code,15824096,14810261,0.0685,0.0641,132975.6,6.267,Average,759,30.2566,119,Movie,PG,0,Low,Spanish,es,0,,2019,1.0,2025,9,3,249,2,Action,Action | Superhero,Action & Spectacle,Action & Spectacle,4,9.83,0,Morgan Silva,MX,male,1.35,Morgan Silva | Sofia Pereira | Logan Souza | Elena Martínez,AR,Licensed,Some heroes are made. Some are born.
8587,2006986,Rusted Signal Unchained,37346697,37746678,-0.0106,-0.0107,389028.09,4.262,Poor,1105,8.155,96,Movie,PG-13,0,Mid,English,en,1,James Bond Collection,2015,1.0,2026,5,2,0,2,Comedy,Comedy | Stand-Up Comedy,Light & Feel-Good,Light & Feel-Good,5,4.13,0,Barbara Lee,US,female,1.58,Barbara Lee | Thomas Miller | Ashley Davis | Ashley Smith | John Thomas,US,Co-production,The adventure begins.
8588,2006987,Distant Ghost Unchained,16335658,11363150,0.4376,0.3044,170163.1,5.742,Average,5386,11.6806,96,Movie,PG-13,0,Low,English,en,1,James Bond Collection,1961,,2025,11,4,197,2,Comedy,Comedy | Stand-Up Comedy,Light & Feel-Good,Light & Feel-Good,6,2.96,1,Robert Martinez,US,male,9.79,Robert Martinez | Nancy Jones | Linda Anderson | Linda Williams | Sarah Johnson,US,Licensed,This time it's personal.
8589,2006988,Rusted Kingdom Ends,2190426,6624423,-0.6693,-2.0243,60845.17,7.129,Good,1735,29.392,36,Special,R,0,Low,English,en,0,,1991,,2025,12,4,178,1,Stand-Up Comedy,Stand-Up Comedy,Light & Feel-Good,Light & Feel-Good,2,3.66,0,Emily Williams,US,female,2.15,Emily Williams | Eric Martinez,US,Licensed,Fear can hold you prisoner. Hope can set you free.
8590,2006989,Shattered Dream Unbound,8020148,3458922,1.3187,0.5687,88133.49,5.575,Average,105,8.01,91,Movie,PG-13,0,Micro,Hindi,hi,0,,1991,,2026,4,2,56,2,Drama,Drama | Thriller,Narrative,Narrative | Horror & Suspense,4,3.11,1,Sofia Lima,IN,female,4.03,Sofia Lima | Jordan Alves | Parker Alves | Luna Alves,IN,Licensed,Based on the incredible true story.
8591,2006990,Hollow Legacy Strikes,29600379,8474061,2.4931,0.7137,296003.79,6.472,Average,15195,80.15,100,Movie,R,0,Low,Japanese,ja,0,,1993,,2026,5,2,18,1,Psychological,Psychological,Horror & Suspense,Horror & Suspense,5,2.82,0,Kazuki Suzuki,JP,male,5.24,Kazuki Suzuki | Nana Ito | Taro Matsumoto | Riko Kato | Yuki Nakamura,JP,Co-production,Fear can hold you prisoner. Hope can set you free.
8592,2006991,Dark Core Descent,43481698,27880210,0.5596,0.3588,462571.26,3.233,Poor,170,1.9556,94,Movie,R,0,Mid,English,en,1,James Bond Collection,2014,1.0,2024,5,2,747,1,Action,Action,Action & Spectacle,Action & Spectacle,7,2.31,1,Emily Martin,US,female,0.78,Emily Martin | Rebecca Miller | Stephanie Williams | Emily Smith | Jennifer Miller,GB,Co-production,Based on the incredible true story.
8593,2006992,Lost Night Returns,7763525,5203721,0.4919,0.3297,98272.47,5.252,Average,5411,82.2621,79,Movie,R,0,Low,Spanish,es,0,,2003,,2024,12,4,539,2,Action,Action | Action & Adventure,Action & Spectacle,Action & Spectacle,6,5.36,2,Patricia Romero,ES,female,4.1,Patricia Romero | Riley Lima | Quinn Carvalho | Mia Costa | Logan Alves,ES,Licensed,A story that will never be forgotten.
8594,2006993,Silent Signal Revenge,140086,372800,-0.6242,-1.6612,1667.69,5.838,Average,824,8.3565,84,Documentary,PG-13,0,Micro,Japanese,ja,0,,2025,1.0,2026,5,2,0,1,Documentary,Documentary,Arts & Culture,Arts & Culture,1,1.45,0,Saki Kobayashi,JP,female,1.45,Saki Kobayashi,JP,Licensed,Some heroes are made. Some are born.
8595,2006994,Dark Promise Unbound,22208656,20816579,0.0669,0.0627,189817.57,5.686,Average,13096,114.1394,117,Movie,PG,0,Mid,English,en,0,,2015,1.0,2025,11,4,208,2,Documentary,Documentary | Biographical,Arts & Culture,Arts & Culture,5,2.33,0,Eric Anderson,US,male,2.06,Eric Anderson | Nancy Garcia | Christopher Lee | Sandra Hernandez | Emily Thomas,GB,Licensed,Expect the unexpected.
8596,2006995,The Infinite City,43589273,22055175,0.9764,0.494,354384.33,7.082,Good,233,2.0118,123,Movie,PG-13,0,Mid,English,en,0,,2023,1.0,2026,4,2,33,1,Science Fiction,Science Fiction,Action & Spectacle,Action & Spectacle,4,6.06,0,Adam Smith,US,male,0.81,Adam Smith | Ashley Miller | William Lopez | Christopher Smith,US,Licensed,Love. Betrayal. Redemption.
8597,2006996,Cursed Ghost Strikes,447861,972597,-0.5395,-1.1716,7997.52,5.419,Average,802,9.6326,56,Series,NC-17,1,Micro,English,en,0,,2012,1.0,2023,12,4,891,2,Drama,Drama | Crime,Narrative,Narrative,4,4.77,0,Robert Lopez,US,male,2.82,Robert Lopez | Eric Jackson | William Lopez | Robert Martin,GB,Licensed,Justice has a new face.
8598,2006997,Fallen Path Begins,6527190,3990021,0.6359,0.3887,59338.09,6.148,Average,12080,67.2731,110,Movie,PG-13,0,Micro,Italian,it,1,Dollars Trilogy,2024,1.0,2024,1,1,868,2,History,History | Biographical,Arts & Culture,Arts & Culture,7,4.47,0,Sara Mancini,IT,female,1.1,Sara Mancini | Alice De Luca | Lorenzo Ricci | Emma Ricci | Valentina Romano,IT,Licensed,A story that will never be forgotten.
8599,2006998,Rogue Drift Redeemed,7706740,5067344,0.5209,0.3425,120417.81,7.064,Good,58,3.4978,64,Movie,R,0,Low,Spanish,es,0,,1980,,2026,1,1,137,2,Adventure,Adventure | Fantasy,Action & Spectacle,Action & Spectacle | Family & Fantasy,5,2.77,0,Mia Ferreira,MX,female,2.5,Mia Ferreira | Jordan Santos | Lily Alves | Logan Santos | Alex Alves,ES,Licensed,Expect the unexpected.
8600,2006999,Sacred Dawn Chronicles,13462313,4788228,1.8115,0.6443,108567.04,6.623,Good,170,4.7776,124,Movie,PG,0,Micro,German,de,0,,2023,1.0,2024,7,3,670,1,Crime,Crime,Narrative,Narrative,3,3.11,0,Emma Silva,AT,female,5.59,Emma Silva | Nora Silva | Jordan Souza,AT,Licensed,A story that will never be forgotten.
8601,2007000,Ancient Code Rises,8295487,14291434,-0.4195,-0.7228,57210.26,5.316,Average,166,1.9313,145,Movie,R,0,Low,Korean,ko,0,,2022,1.0,2023,2,1,1190,1,Drama,Drama,Narrative,Narrative,4,3.22,0,Soo-jin Jang,KR,female,1.38,Soo-jin Jang | So-yeon Jang | Ha-eun Cho | Ji-ho Kang,KR,Original,This time it's personal.
8602,2007001,The Fallen Blood,51577406,20540778,1.511,0.6017,482031.83,6.262,Average,3596,31.1533,107,Movie,R,0,Mid,English,en,0,,2025,1.0,2025,12,4,154,2,Drama,Drama | Comedy,Narrative,Narrative | Light & Feel-Good,4,6.72,0,Daniel Davis,US,male,1.98,Daniel Davis | Thomas Jones | Aaron Lopez | Daniel Garcia,US,Original,Expect the unexpected.
8603,2007002,Wild Dream Strikes,82493219,27280750,2.0239,0.6693,1057605.37,7.764,Great,1877,18.0793,78,Movie,PG-13,0,Mid,English,en,0,,2016,1.0,2022,3,1,1546,2,Fantasy,Fantasy | Animation,Family & Fantasy,Family & Fantasy,4,7.17,1,Robert Jackson,US,male,5.76,Robert Jackson | Cameron Silva | Chloe Oliveira | Nancy Smith,US,Co-production,
8604,2007003,Sacred Storm Chronicles,846753,642011,0.3189,0.2418,9732.79,8.163,Great,2493,17.8339,87,Movie,R,0,Micro,Korean,ko,0,,2003,,2026,4,2,47,1,Horror,Horror,Horror & Suspense,Horror & Suspense,4,3.83,0,Penelope Alves,MX,female,3.5,Penelope Alves | John Martinez | Min-jun Kim | Betty Jones,KR,Licensed,Fear can hold you prisoner. Hope can set you free.
8605,2007004,Shattered Storm Uprising,3701216,4340563,-0.1473,-0.1727,148048.64,7.162,Good,219,2.1505,25,Series,PG,0,Micro,Japanese,ja,0,,2012,1.0,2019,8,3,2481,2,Action,Action | Action & Adventure,Action & Spectacle,Action & Spectacle,5,5.67,0,Kenji Yamaguchi,JP,male,4.7,Kenji Yamaguchi | Naoki Ito | Sakura Yamaguchi | Taro Nakamura | Ryota Kobayashi,JP,Licensed,This time it's personal.
8606,2007005,Dark Shard Redeemed,6961580,6532144,0.0657,0.0617,75669.35,5.264,Average,342,5.319,92,Movie,PG-13,0,Low,English,en,0,,2021,1.0,2026,4,2,39,2,Adventure,Adventure | Action,Action & Spectacle,Action & Spectacle,4,3.57,0,Emily Brown,US,female,9.42,Emily Brown | Daniel Davis | Daniel Rodriguez | Tyler Williams,US,Licensed,
8607,2007006,Wild Promise Ends,32309031,22349156,0.4456,0.3083,218304.26,6.39,Average,2336,25.3128,148,Movie,R,0,Mid,Mandarin,zh,0,,2019,1.0,2025,2,1,463,2,Thriller,Thriller | Crime,Horror & Suspense,Horror & Suspense | Narrative,5,3.51,0,Chloe Costa,CN,female,4.27,Chloe Costa | Alex Silva | Logan Carvalho | Emma Santos | Nora Oliveira,CN,Original,Some heroes are made. Some are born.
8608,2007007,Sacred Hunter Reloaded,34618611,9539503,2.629,0.7244,332871.26,7.377,Good,595,2.9794,104,Movie,R,0,Low,English,en,0,,2004,,2025,4,2,396,2,Drama,Drama | Thriller,Narrative,Narrative | Horror & Suspense,5,10.06,0,Jessica Davis,US,female,19.09,Jessica Davis | Kevin Brown | David Lopez | Christopher Anderson | Betty Lopez,US,Licensed,Some stories last forever.
8609,2007008,Fading Dawn Uprising,59953975,24502992,1.4468,0.5913,540125.9,8.187,Great,451,9.0258,111,Movie,PG,0,Mid,Mandarin,zh,0,,2006,,2024,6,2,715,2,Action,Action | Superhero,Action & Spectacle,Action & Spectacle,5,3.15,0,Freddie Robinson,GB,male,0.85,Freddie Robinson | Lily Souza | Emily Lopez | Emily Johnson | Cameron Carvalho,CN,Licensed,Justice has a new face.
