AddressKey,AddressID,Street,PostalCode,Latitude,Longitude,Timezone,CityKey
23946,21946,1658 Bourke Tce,8575,-37.7585,145.3678,Australia/Sydney,311
23947,21947,8399 Bourke Way,6230,-25.6676,133.2215,Australia/Sydney,299
23948,21948,3778 Flinders Rd,4827,-26.7045,153.462,Australia/Sydney,303
23949,21949,8800 King Pl,8284,-27.2171,151.3085,Australia/Sydney,301
23950,21950,2830 Bourke Dr,5898,-26.5045,153.1723,Australia/Sydney,312
23951,21951,8303 Swanston Tce,5299,-37.9432,144.3076,Australia/Sydney,308
23952,21952,995 Elizabeth Cres,5544,-25.7807,133.0624,Australia/Sydney,293
23953,21953,6036 Elizabeth Pl,4399,-26.8725,133.1211,Australia/Sydney,309
23954,21954,5139 Queen Ct,8271,-35.148,151.1609,Australia/Sydney,315
23955,21955,1260 King Ave,7100,-26.195,134.359,Australia/Sydney,292
23956,21956,4165 Flinders Pl,2986,-28.8013,153.9809,Australia/Sydney,296
23957,21957,304 Flinders Tce,5046,-37.1443,144.1101,Australia/Sydney,295
23958,21958,3701 Queen Ct,6327,-25.3498,133.0916,Australia/Sydney,289
23959,21959,6357 Queen Tce,5504,-24.8115,135.215,Australia/Sydney,288
23960,21960,8796 King Pl,6506,-24.3295,133.2249,Australia/Sydney,293
23961,21961,3031 Queen Pl,1527,-25.1827,134.9929,Australia/Sydney,299
23962,21962,5986 Queen Ct,8038,-33.4494,152.0174,Australia/Sydney,286
23963,21963,1696 Swanston Way,4259,-24.7534,133.8361,Australia/Sydney,288
23964,21964,572 Flinders Tce,6525,-37.8692,143.9944,Australia/Sydney,295
23965,21965,4170 Bourke Pl,9094,-28.0825,152.3037,Australia/Sydney,312
23966,21966,5600 Swanston St,7980,-25.5555,133.8547,Australia/Sydney,289
23967,21967,2732 Queen St,2064,-25.3607,133.9478,Australia/Sydney,298
23968,21968,3570 Collins Ct,5069,-26.9384,152.6926,Australia/Sydney,312
23969,21969,6179 George Cres,9515,-24.684,134.6856,Australia/Sydney,290
23970,21970,6304 George Cres,9409,-24.9423,133.3395,Australia/Sydney,304
23971,21971,1262 George Way,7926,-33.1115,151.5954,Australia/Sydney,286
23972,21972,800 George Ave,4905,-24.7793,135.0032,Australia/Sydney,313
23973,21973,8940 King Tce,1667,-24.7068,135.0345,Australia/Sydney,313
23974,21974,5718 Bourke Tce,2512,-25.3932,133.43,Australia/Sydney,299
23975,21975,6096 George Tce,4780,-24.3553,132.9865,Australia/Sydney,314
23976,21976,3271 Collins Cres,8888,-23.7637,134.8166,Australia/Sydney,293
23977,21977,7585 Queen Cres,1904,-25.2043,134.7361,Australia/Sydney,289
23978,21978,6357 Elizabeth Way,5312,-37.2837,143.9311,Australia/Sydney,308
23979,21979,7990 Bourke St,8210,-25.9274,134.0037,Australia/Sydney,313
23980,21980,3794 Flinders Cres,9873,-25.1468,134.8216,Australia/Sydney,309
23981,21981,8986 Swanston Ct,3868,-33.6272,150.1943,Australia/Sydney,286
23982,21982,2478 Elizabeth Cres,8503,-25.7107,134.3696,Australia/Sydney,297
23983,21983,1560 Bourke Cres,5589,-35.3269,150.0802,Australia/Sydney,310
23984,21984,7504 George Cres,5746,-34.1669,151.9507,Australia/Sydney,300
23985,21985,566 Queen Dr,4494,-25.4478,134.1438,Australia/Sydney,290
23986,21986,453 Elizabeth Ct,7339,-33.8649,151.0966,Australia/Sydney,285
23987,21987,9248 Bourke Tce,9280,-34.3918,151.8812,Australia/Sydney,310
23988,21988,9941 Swanston Dr,7287,-26.2778,133.5882,Australia/Sydney,304
23989,21989,6837 Swanston Rd,3408,-24.3575,133.1637,Australia/Sydney,309
23990,21990,3928 Queen St,6856,-26.5195,132.0816,Australia/Sydney,290
23991,21991,7454 George Tce,6881,-37.2806,145.55,Australia/Sydney,295
23992,21992,7971 King Way,4631,-34.1442,150.1925,Australia/Sydney,310
23993,21993,4156 Queen Cres,6060,-27.5867,153.9676,Australia/Sydney,303
23994,21994,2343 Flinders Dr,8982,-26.2898,134.6216,Australia/Sydney,306
23995,21995,2950 Bourke Tce,4932,-35.225,150.2997,Australia/Sydney,286
23996,21996,8708 King Dr,5335,-25.187,134.5332,Australia/Sydney,291
23997,21997,1818 Queen Ct,3146,-24.0971,134.5685,Australia/Sydney,292
23998,21998,4095 Swanston St,2551,-32.627,151.3549,Australia/Sydney,285
23999,21999,8443 Collins St,2305,-25.7717,134.7224,Australia/Sydney,290
24000,22000,2449 Swanston Cres,2607,-32.778,151.954,Australia/Sydney,285
24001,22001,2530 Elizabeth Ave,4638,-24.7844,134.8887,Australia/Sydney,293
24002,22002,5477 Swanston Pl,1956,-33.5952,151.1929,Australia/Sydney,315
24003,22003,6445 George St,3708,-24.694,134.1572,Australia/Sydney,309
24004,22004,1386 Queen Ct,2043,-37.1054,144.8576,Australia/Sydney,311
24005,22005,3839 Elizabeth Rd,2633,-37.0862,145.6492,Australia/Sydney,294
24006,22006,2854 Flinders Pl,8744,-25.1037,133.1749,Australia/Sydney,289
24007,22007,3192 Elizabeth Ave,8752,-24.2819,132.8074,Australia/Sydney,314
24008,22008,4197 George Ave,7457,-26.0406,133.9095,Australia/Sydney,287
24009,22009,9354 George Rd,4895,-27.2807,135.0095,Australia/Sydney,297
24010,22010,919 George St,7025,-37.8018,146.1947,Australia/Sydney,311
24011,22011,6507 Flinders Ct,7720,-26.0266,152.9012,Australia/Sydney,305
24012,22012,7948 George Pl,1099,-26.3908,152.177,Australia/Sydney,301
24013,22013,9089 Elizabeth Way,3609,-24.9278,133.3964,Australia/Sydney,287
24014,22014,83 Queen Cres,1415,-33.3116,151.9154,Australia/Sydney,310
24015,22015,2327 Elizabeth Tce,9086,-25.4023,134.211,Australia/Sydney,309
24016,22016,6855 Swanston Pl,3853,-26.714,153.1754,Australia/Sydney,305
24017,22017,5628 Elizabeth Cres,8655,-23.2432,133.6654,Australia/Sydney,313
24018,22018,4185 George Ct,5406,-23.9497,134.6914,Australia/Sydney,309
24019,22019,9217 King Cres,8795,-35.3567,152.4037,Australia/Sydney,286
24020,22020,2045 King Dr,9275,-26.6106,153.1164,Australia/Sydney,303
24021,22021,4350 Swanston Ave,7923,-24.9793,134.1693,Australia/Sydney,290
24022,22022,8722 George Tce,6488,-24.1742,133.4446,Australia/Sydney,299
24023,22023,1063 Elizabeth Pl,8214,-32.6,150.3421,Australia/Sydney,286
24024,22024,9424 Swanston Ave,9550,-26.6825,134.2499,Australia/Sydney,291
24025,22025,8719 Bourke St,9047,-32.8616,151.0656,Australia/Sydney,300
24026,22026,8647 Elizabeth Rd,1279,-39.625,143.7703,Australia/Sydney,311
24027,22027,7600 Queen Rd,8693,-24.9254,133.7671,Australia/Sydney,309
24028,22028,6466 Queen Rd,5895,-24.247,133.8334,Australia/Sydney,289
24029,22029,9003 Collins Tce,6381,-25.8669,134.0224,Australia/Sydney,297
24030,22030,1499 King Dr,4834,-24.4619,134.8561,Australia/Sydney,290
24031,22031,4233 Queen Way,9710,-27.5586,153.079,Australia/Sydney,305
24032,22032,4329 Queen Dr,9491,-24.651,133.1762,Australia/Sydney,288
24033,22033,4044 Flinders Tce,1083,-37.2242,144.7775,Australia/Sydney,295
24034,22034,5461 King Pl,7782,-25.3349,133.7772,Australia/Sydney,297
24035,22035,3710 Flinders Ave,1102,-25.1707,135.3061,Australia/Sydney,297
24036,22036,5081 George Tce,8595,-25.6496,133.4411,Australia/Sydney,297
24037,22037,4541 Elizabeth St,3637,-24.117,134.1309,Australia/Sydney,290
24038,22038,2212 Flinders Pl,7450,-24.6604,132.9509,Australia/Sydney,288
24039,22039,5527 Queen Way,4985,-27.2727,153.6734,Australia/Sydney,312
24040,22040,1409 Elizabeth Pl,2207,-25.8139,134.2779,Australia/Sydney,309
24041,22041,5285 King Tce,1058,-25.4379,133.2588,Australia/Sydney,302
24042,22042,1315 Swanston Ct,7826,-24.4638,134.6854,Australia/Sydney,290
24043,22043,319 Queen Pl,3485,-33.7658,151.5699,Australia/Sydney,300
24044,22044,7093 Bourke Cres,9022,-26.4101,152.7087,Australia/Sydney,312
24045,22045,5045 Queen Cres,7974,-24.9955,133.466,Australia/Sydney,293
24046,22046,4688 Elizabeth Way,1770,-26.0892,133.4594,Australia/Sydney,289
24047,22047,5239 Elizabeth Tce,2750,-34.7688,151.5497,Australia/Sydney,300
24048,22048,6893 George St,8815,-25.8921,132.6575,Australia/Sydney,297
24049,22049,6619 Bourke Pl,8275,-33.2746,151.7514,Australia/Sydney,315
24050,22050,5881 King Dr,4596,-27.734,153.5877,Australia/Sydney,301
24051,22051,6782 Elizabeth Dr,9889,-25.9193,133.4772,Australia/Sydney,304
24052,22052,700 Queen Ave,5120,-27.1439,153.8521,Australia/Sydney,301
24053,22053,8471 Elizabeth Tce,9737,-38.1196,144.4864,Australia/Sydney,308
24054,22054,7134 Collins Way,8458,-24.4884,134.2652,Australia/Sydney,291
24055,22055,5193 Collins Ave,8954,-27.3508,153.97,Australia/Sydney,312
24056,22056,3869 King Ave,1130,-25.9122,153.3178,Australia/Sydney,296
24057,22057,842 King Dr,2368,-25.7463,134.1729,Australia/Sydney,290
24058,22058,4029 Flinders Rd,5104,-34.5247,152.203,Australia/Sydney,300
24059,22059,970 Queen Dr,9242,-25.8357,133.6206,Australia/Sydney,309
24060,22060,5200 Queen Rd,4733,-28.1399,153.1708,Australia/Sydney,303
24061,22061,7074 George St,6482,-25.1004,134.3692,Australia/Sydney,293
24062,22062,6113 Collins Ct,6063,-25.1787,133.8121,Australia/Sydney,297
24063,22063,9450 Collins St,6234,-25.7335,133.546,Australia/Sydney,293
24064,22064,8368 Queen Ave,8113,-26.3887,134.8901,Australia/Sydney,293
24065,22065,1607 Flinders Way,6317,-33.9442,152.5219,Australia/Sydney,285
24066,22066,1057 Bourke Ct,9965,-37.9104,143.4414,Australia/Sydney,307
24067,22067,2426 Swanston Dr,8660,-27.8301,153.023,Australia/Sydney,312
24068,22068,7972 Flinders Dr,7657,-25.2221,134.3166,Australia/Sydney,291
24069,22069,1791 Queen Rd,7062,-25.1353,133.5055,Australia/Sydney,290
24070,22070,6858 Flinders Cres,7034,-34.6008,150.8842,Australia/Sydney,315
24071,22071,4214 Flinders Cres,3719,-24.7908,134.4618,Australia/Sydney,288
24072,22072,6511 Swanston Ave,8855,-38.3527,145.7687,Australia/Sydney,311
24073,22073,8215 Collins Way,7516,-33.4135,150.4996,Australia/Sydney,300
24074,22074,625 Bourke Tce,4928,-25.077,134.0709,Australia/Sydney,290
24075,22075,4197 Swanston St,7754,-34.7204,150.1224,Australia/Sydney,300
24076,22076,759 Collins Rd,1674,-24.8953,133.4117,Australia/Sydney,306
24077,22077,4177 Collins Pl,4333,-24.0647,135.152,Australia/Sydney,291
24078,22078,4161 Bourke Way,8421,-24.8968,134.5365,Australia/Sydney,298
24079,22079,2126 Swanston Ct,5455,-26.0935,132.7096,Australia/Sydney,288
24080,22080,3328 Elizabeth Rd,6910,-37.9267,143.9339,Australia/Sydney,294
24081,22081,9920 Elizabeth Tce,8590,-25.0283,133.1482,Australia/Sydney,298
24082,22082,9816 King St,3122,-33.7164,151.0708,Australia/Sydney,285
24083,22083,2068 George Cres,6674,-24.7645,134.0362,Australia/Sydney,288
24084,22084,8185 Queen Dr,6895,-25.5975,132.6804,Australia/Sydney,292
24085,22085,285 Flinders Cres,6162,-25.1444,132.3811,Australia/Sydney,291
24086,22086,3254 Queen Tce,5769,-26.4729,153.4482,Australia/Sydney,303
24087,22087,4091 Flinders Ct,5523,-24.6002,132.9995,Australia/Sydney,293
24088,22088,2492 Flinders Pl,3795,-24.9895,133.2418,Australia/Sydney,306
24089,22089,7947 George Pl,8920,-25.1551,132.9764,Australia/Sydney,292
24090,22090,8868 King Rd,4022,-27.5366,151.9223,Australia/Sydney,301
24091,22091,5139 Queen Ct,4863,-37.9416,143.6476,Australia/Sydney,295
24092,22092,1223 Elizabeth Way,2228,-23.8767,133.9034,Australia/Sydney,288
24093,22093,9223 King Tce,5432,-25.2699,134.3159,Australia/Sydney,297
24094,22094,5749 Queen Ct,1526,-34.9082,150.5847,Australia/Sydney,285
24095,22095,8225 Flinders Rd,9875,-24.8496,133.9043,Australia/Sydney,287
24096,22096,6366 George Cres,4507,-25.8501,134.2935,Australia/Sydney,288
24097,22097,7445 Elizabeth Tce,4990,-33.6266,151.6137,Australia/Sydney,286
24098,22098,9174 Bourke Way,3176,-33.557,150.6642,Australia/Sydney,286
24099,22099,7679 Swanston Tce,7477,-25.3351,132.2895,Australia/Sydney,288
24100,22100,8743 King Ct,7666,-34.2775,151.013,Australia/Sydney,310
24101,22101,2122 Collins Ct,8429,-24.773,134.1848,Australia/Sydney,297
24102,22102,3371 Swanston Way,2829,-25.8761,133.1557,Australia/Sydney,293
24103,22103,8351 Queen Dr,4417,-24.2288,133.54,Australia/Sydney,309
24104,22104,4589 Queen Cres,3666,-25.183,134.4033,Australia/Sydney,292
24105,22105,5699 King Tce,2956,-25.338,133.6538,Australia/Sydney,298
24106,22106,4237 Flinders Pl,4054,-25.5267,133.3678,Australia/Sydney,297
24107,22107,9853 Swanston Way,6901,-25.1601,132.3171,Australia/Sydney,302
24108,22108,1095 Flinders Ave,4318,-25.5633,134.2073,Australia/Sydney,292
24109,22109,944 Bourke Ave,9973,-24.9355,134.904,Australia/Sydney,304
24110,22110,6963 Elizabeth Way,9994,-26.7999,153.3517,Australia/Sydney,305
24111,22111,6030 King St,8065,-33.8459,150.8441,Australia/Sydney,315
24112,22112,5450 Swanston Cres,8467,-27.0672,153.2839,Australia/Sydney,301
24113,22113,826 Flinders Dr,3531,-25.5738,133.0814,Australia/Sydney,297
24114,22114,6989 George Rd,4183,-25.3169,134.6999,Australia/Sydney,299
24115,22115,2303 Collins Way,3797,-25.1862,133.7978,Australia/Sydney,302
24116,22116,6236 Swanston Pl,4625,-24.9359,134.1602,Australia/Sydney,314
24117,22117,6157 Queen St,4416,-25.0753,133.7414,Australia/Sydney,297
24118,22118,9682 George Ave,7386,-25.6809,134.579,Australia/Sydney,314
24119,22119,9698 Bourke Pl,8265,-25.616,135.033,Australia/Sydney,290
24120,22120,9413 Swanston Ave,1270,-25.1509,133.8173,Australia/Sydney,290
24121,22121,2027 George Pl,7191,-26.8618,152.5026,Australia/Sydney,303
24122,22122,5803 Flinders Rd,5020,-24.8153,133.8673,Australia/Sydney,313
24123,22123,9566 Flinders Pl,6817,-27.1411,152.4782,Australia/Sydney,303
24124,22124,1324 George Tce,5699,-38.368,143.4971,Australia/Sydney,311
24125,22125,3439 Queen Way,3050,-25.6402,133.3673,Australia/Sydney,289
24126,22126,671 Bourke Way,2916,-25.8083,133.6827,Australia/Sydney,292
24127,22127,2146 George Way,8611,-27.4184,153.4249,Australia/Sydney,296
24128,22128,2515 Collins St,5441,-24.8218,134.2955,Australia/Sydney,288
24129,22129,8902 Swanston Ct,8383,-24.7206,133.9954,Australia/Sydney,304
24130,22130,8036 George Way,2869,-25.2302,134.5184,Australia/Sydney,309
24131,22131,6670 King Tce,5036,-24.7198,132.5895,Australia/Sydney,314
24132,22132,6360 Elizabeth Pl,7330,-27.608,151.5824,Australia/Sydney,305
24133,22133,545 Queen Dr,9848,-26.7328,133.368,Australia/Sydney,309
24134,22134,5723 Collins Ct,3162,-25.3768,133.4358,Australia/Sydney,293
24135,22135,9103 Flinders Pl,9887,-28.8907,153.6452,Australia/Sydney,296
24136,22136,9267 Flinders Pl,5810,-25.84,134.1666,Australia/Sydney,288
24137,22137,8625 Bourke Pl,9527,-28.0134,152.627,Australia/Sydney,301
24138,22138,7435 Bourke Tce,8307,-24.9275,133.4958,Australia/Sydney,290
24139,22139,9297 Bourke Pl,6962,-25.138,133.997,Australia/Sydney,290
24140,22140,5874 Elizabeth Tce,2743,-26.4161,134.1573,Australia/Sydney,290
24141,22141,9463 Bourke Ave,4487,-26.0245,132.8862,Australia/Sydney,292
24142,22142,3921 Elizabeth Dr,6824,-28.0511,153.6767,Australia/Sydney,303
24143,22143,5247 Flinders Cres,7470,-35.1491,151.7301,Australia/Sydney,300
24144,22144,1982 Swanston Cres,8008,-25.0028,133.8346,Australia/Sydney,302
24145,22145,7169 Bourke Way,4158,-33.6715,150.9772,Australia/Sydney,285
24146,22146,5661 George Dr,6817,-33.323,150.8681,Australia/Sydney,310
24147,22147,6801 King Cres,2286,-26.5743,133.7133,Australia/Sydney,293
24148,22148,4906 Swanston Tce,4530,-33.2277,151.6029,Australia/Sydney,300
24149,22149,8770 King Ave,9356,-26.0183,152.8225,Australia/Sydney,312
24150,22150,3878 Flinders Dr,8110,-27.5984,152.8385,Australia/Sydney,305
24151,22151,3966 Bourke Pl,9777,-25.8954,133.3966,Australia/Sydney,306
24152,22152,3754 Swanston Dr,7181,-34.6999,149.3742,Australia/Sydney,286
24153,22153,1442 King Ave,1565,-25.7386,133.7939,Australia/Sydney,293
24154,22154,5491 Flinders Tce,9522,-33.3642,150.7488,Australia/Sydney,300
24155,22155,7507 Bourke Rd,7499,-25.7256,134.5996,Australia/Sydney,309
24156,22156,8999 Elizabeth Tce,8518,-34.9337,151.0787,Australia/Sydney,315
24157,22157,8724 King Pl,5789,-24.5086,133.2084,Australia/Sydney,288
24158,22158,2335 Collins Rd,6575,-26.5012,135.1406,Australia/Sydney,288
24159,22159,6469 George Ct,9809,-24.635,134.4394,Australia/Sydney,309
24160,22160,4854 Elizabeth Ct,5860,-25.3458,134.2876,Australia/Sydney,291
24161,22161,3979 Collins Dr,7275,-27.2667,133.4253,Australia/Sydney,293
24162,22162,5697 George Ave,1341,-26.7117,151.9084,Australia/Sydney,301
24163,22163,2970 Flinders Ct,5712,-34.1356,151.465,Australia/Sydney,286
24164,22164,1848 King Ave,8771,-38.441,144.969,Australia/Sydney,295
24165,22165,9108 Flinders St,7887,-27.1613,153.2667,Australia/Sydney,312
24166,22166,9849 Collins Dr,6439,-27.7904,152.3619,Australia/Sydney,296
24167,22167,8010 King Pl,4118,-24.9575,134.0464,Australia/Sydney,288
24168,22168,9783 Flinders Rd,6903,-25.0424,133.8667,Australia/Sydney,288
24169,22169,1788 George Cres,1320,-27.1977,153.7267,Australia/Sydney,312
24170,22170,4316 Collins Rd,1306,-25.0264,133.8533,Australia/Sydney,293
24171,22171,654 George Cres,1971,-25.6959,134.8838,Australia/Sydney,290
24172,22172,2112 Swanston St,8753,-34.7672,151.0471,Australia/Sydney,286
24173,22173,6037 Swanston Pl,4186,-25.6817,132.3134,Australia/Sydney,293
24174,22174,6354 Swanston Ct,1544,-24.9913,133.6125,Australia/Sydney,302
24175,22175,9239 George Tce,4590,-25.2489,133.632,Australia/Sydney,309
24176,22176,9042 Queen St,8200,-24.6718,134.4803,Australia/Sydney,293
24177,22177,4873 Swanston Way,5198,-26.1554,135.1874,Australia/Sydney,314
24178,22178,6107 George Dr,4997,-25.4665,134.2452,Australia/Sydney,290
24179,22179,7260 Collins Ct,4534,-25.1301,133.8597,Australia/Sydney,297
24180,22180,4291 Swanston Cres,8133,-27.0243,154.0798,Australia/Sydney,305
24181,22181,644 George Dr,3629,-37.192,144.7684,Australia/Sydney,311
24182,22182,4108 Flinders Way,8615,-33.9362,150.7585,Australia/Sydney,285
24183,22183,780 Queen Tce,9441,-24.7022,134.247,Australia/Sydney,292
24184,22184,3159 Flinders Pl,5844,-34.1425,152.2705,Australia/Sydney,310
24185,22185,4719 Queen Pl,8012,-36.9546,146.4219,Australia/Sydney,308
24186,22186,7082 George Ave,4106,-25.9063,133.6949,Australia/Sydney,288
24187,22187,6354 Collins St,7705,-25.4316,135.8581,Australia/Sydney,299
24188,22188,1165 Elizabeth St,1800,-33.8609,152.2214,Australia/Sydney,286
24189,22189,1250 Collins Pl,1504,-26.642,152.9579,Australia/Sydney,303
24190,22190,2012 King Ave,4946,-25.23,134.1933,Australia/Sydney,289
24191,22191,8309 King Rd,7285,-24.2681,133.6375,Australia/Sydney,288
24192,22192,3625 George Ave,7558,-27.8767,153.7709,Australia/Sydney,305
24193,22193,7626 Collins Tce,3652,-26.1919,133.9773,Australia/Sydney,293
24194,22194,3406 George Pl,6888,-26.6217,153.3693,Australia/Sydney,303
24195,22195,9095 Flinders St,6451,-25.728,132.9741,Australia/Sydney,299
24196,22196,4661 Swanston Dr,8780,-24.3247,133.6346,Australia/Sydney,304
24197,22197,7564 Bourke St,5025,-25.9955,134.6862,Australia/Sydney,314
24198,22198,8552 King Ave,2782,-24.6336,132.9337,Australia/Sydney,290
24199,22199,640 Elizabeth Tce,1312,-31.8574,150.7769,Australia/Sydney,310
24200,22200,9670 Queen Dr,6924,-26.8426,154.6144,Australia/Sydney,312
24201,22201,3184 Elizabeth Way,9225,-24.5638,133.9824,Australia/Sydney,288
24202,22202,5477 King Tce,9919,-28.6156,154.6579,Australia/Sydney,303
24203,22203,9770 Queen Dr,4568,-24.5823,132.6432,Australia/Sydney,299
24204,22204,1834 Bourke Cres,4348,-24.0387,133.824,Australia/Sydney,290
24205,22205,1231 Collins Ct,3065,-25.4965,133.3174,Australia/Sydney,290
24206,22206,1666 Collins Pl,5091,-37.6767,145.6095,Australia/Sydney,307
24207,22207,4900 Queen St,3782,-25.6702,133.8772,Australia/Sydney,309
24208,22208,4290 Queen Ave,4451,-31.1643,151.5899,Australia/Sydney,285
24209,22209,5942 George Cres,1519,-24.5017,133.0085,Australia/Sydney,298
24210,22210,5897 Flinders Cres,4953,-26.3603,134.9467,Australia/Sydney,293
24211,22211,689 Queen Dr,8905,-24.3311,135.1462,Australia/Sydney,288
24212,22212,3623 King St,1994,-25.3381,134.7786,Australia/Sydney,313
24213,22213,8181 King Ct,6027,-29.5132,153.4581,Australia/Sydney,303
24214,22214,9580 Bourke Dr,3891,-26.6434,152.4745,Australia/Sydney,303
24215,22215,6306 Collins Cres,6572,-24.4297,133.6313,Australia/Sydney,313
24216,22216,3351 Flinders Dr,7644,-27.5336,152.8182,Australia/Sydney,312
24217,22217,2975 Elizabeth Tce,7255,-24.0093,133.4116,Australia/Sydney,293
24218,22218,2713 Elizabeth Rd,5844,-25.7357,133.0893,Australia/Sydney,289
24219,22219,6361 Queen Cres,9527,-27.7647,153.1811,Australia/Sydney,305
24220,22220,2490 King Ave,1017,-37.3027,144.3605,Australia/Sydney,294
24221,22221,5771 Swanston St,9319,-24.9761,134.2647,Australia/Sydney,314
24222,22222,3663 Swanston Tce,3735,-28.216,153.0756,Australia/Sydney,296
24223,22223,1428 Bourke Dr,2403,-33.9367,151.2684,Australia/Sydney,285
24224,22224,9485 George Tce,3497,-27.8938,152.9167,Australia/Sydney,303
24225,22225,8324 Elizabeth Way,5057,-37.7887,146.4543,Australia/Sydney,307
24226,22226,3861 George St,8668,-25.2386,134.8458,Australia/Sydney,290
24227,22227,3717 Flinders Rd,2286,-26.3385,151.9699,Australia/Sydney,305
24228,22228,2641 George Rd,8980,-38.0466,146.096,Australia/Sydney,307
